candidate_id,repository,task,reference,why_load_bearing,difficulty,estimated_success_rate,repo_id,repo_url,instruction_path,commit_sha,reference_type,role,confidence,context_snippet
lbv2_1358,copilotkit/copilotkit,"Inspect `.claude/docs/git.md` to determine the required change described in `AGENTS.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",.claude/docs/git.md,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,80c1e78b3cbb6701,https://github.com/copilotkit/copilotkit,AGENTS.md,c947bd1dbb3b901056c71e8ec031596869d71e92,path,inspect,0.72,"e published package. - **Simplicity** — prefer the simplest correct solution. For non-trivial changes, consider if there's a cleaner approach before committing. - **Worktrees** — always work in a git worktree for isolation. See [Git & PRs](.claude/docs/git.md) for the full workflow. ## Dev-User-Visi"
lbv2_1359,copilotkit/copilotkit,"Inspect `sdk-python/copilotkit/agent.py` to determine the required change described in `.cursor/rules/quick-reference.mdc`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",sdk-python/copilotkit/agent.py,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,80c1e78b3cbb6701,https://github.com/copilotkit/copilotkit,.cursor/rules/quick-reference.mdc,96885b5959379f54d54179d6450fdce18fd0b569,path,inspect,0.72,state management ### Integrate with CrewAI - **Flows**: [coagents-starter-crewai-flows/](mdc:examples/coagents-starter-crewai-flows) ### Develop Python Agents - Use [sdk-python/](mdc:sdk-python) package - Check [copilotkit/agent.py](mdc:sdk-python/copilotkit/agent.py) for main agent class - See [coa
lbv2_1360,datadog/dd-trace-js,"Inspect `docker-compose.yml` to determine the required change described in `.agents/skills/apm-integrations/SKILL.md`, implement that change in the repository, and validate with tests. Run `npm run test` before finishing.",docker-compose.yml,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,045697c18e22b2e6,https://github.com/datadog/dd-trace-js,.agents/skills/apm-integrations/SKILL.md,5e3de4ed38f08decf4592d397f5a0c72d483d519,path,inspect,0.72,"date with: ```bash # Run plugin tests (preferred CI command — handles yarn services automatically) PLUGINS=""<name>"" npm run test:plugins:ci # If the plugin needs external services (databases, message brokers, etc.), # check docker-compose.yml for available service names, then: docker compose up -d <"
lbv2_1361,emilstenstrom/justhtml,"Inspect `benchmarks/performance.py` to determine the required change described in `.github/copilot-instructions.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",benchmarks/performance.py,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,108db640493e4b74,https://github.com/emilstenstrom/justhtml,.github/copilot-instructions.md,c204f415ce215973578b54675963a7e71753f30b,path,inspect,0.72,"(full suite runs in ~1s) ```bash python -c 'from justhtml import JustHTML, to_test_format; print(to_test_format(JustHTML(""<html>"").root))' ``` 5. **Benchmark performance**: After changes, verify speed impact ```bash python benchmarks/performance.py --iterations 1 --parser justhtml --no-mem ``` 6. **"
lbv2_1362,falconchristmas/fpp,"Inspect `.claude/FRONTEND-GUIDELINES.md` to determine the required change described in `CLAUDE.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",.claude/FRONTEND-GUIDELINES.md,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,cce01573548299c4,https://github.com/falconchristmas/fpp,CLAUDE.md,82071789fa0b84b0e0585264e5988a2283b7d0ee,path,inspect,0.72,"vaScript**: Configured via `.prettierrc`. Semicolons, tabs, experimental ternaries. - **C++ standard**: GNU++23 with GCC 12+, GNU++2a with older GCC, C++20 with Clang. ## Frontend When designing HTML, CSS, or working within `www/`, read `.claude/FRONTEND-GUIDELINES.md` before generating any markup. "
lbv2_1363,fixmyberlin/tilda-geo,"Inspect `app/oxfmt.config.ts` to determine the required change described in `.cursor/skills/add-static-dataset/SKILL.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",app/oxfmt.config.ts,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,.cursor/skills/add-static-dataset/SKILL.md,f43d39d50026846f5428a2e942f767f2601a0bb9,path,inspect,0.72,"on` (Prettier is not in this repo; this mirrors the old workflow.)~~ **Note:** `oxfmt` (behind `bun run format`) does not support JSON/GeoJSON formatting yet, and `.geojson` under `scripts/StaticDatasets/geojson` is in `ignorePatterns` in `app/oxfmt.config.ts` — **leave the `.geojson` file as-is**. "
lbv2_1364,fixmyberlin/tilda-geo,"Inspect `docs/docker-local-development.md` to determine the required change described in `.cursor/skills/local-docker-dev/SKILL.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",docs/docker-local-development.md,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,.cursor/skills/local-docker-dev/SKILL.md,513690554b2d2bf12b6be46364cc13340ad0633b,path,inspect,0.72,"edev, .env.local, DEV_STACK_ID, isolated stacks, docker compose -p, port conflicts, branch switch on develop/main. Use when setting up a worktree, changing predev, or running multiple local checkouts. --- # Local Docker development Read [docs/docker-local-development.md](../../docs/docker-local-deve"
lbv2_1365,fixmyberlin/tilda-geo,"Inspect `processing/constants/topics.const.ts` to determine the required change described in `.cursor/skills/create-taginfo-project-file/SKILL.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",processing/constants/topics.const.ts,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,6ae141e5471ec8fb,https://github.com/fixmyberlin/tilda-geo,.cursor/skills/create-taginfo-project-file/SKILL.md,bd6c2367beb67e1b549ba17a4bdc66b2887267dc,path,inspect,0.72,"nalyzing processing code to extract OSM tags. ## When to Use - User wants to create taginfo project files for TILDA topics - User mentions taginfo, OSM tag documentation, or taginfo project files ## Process 1. **Identify topic**: Read `processing/constants/topics.const.ts` or ask user which topic to"
lbv2_1366,goldenpotato137/potatovn,"Inspect `.github/copilot-instructions.md` to determine the required change described in `AGENTS.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",.github/copilot-instructions.md,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,f9322113d8450527,https://github.com/goldenpotato137/potatovn,AGENTS.md,37ae2dab819870ccaec51b4f7fbb2d10f901de32,path,inspect,0.72,"se this file as the fast path for build/test/style guidance before making changes. - When repo-specific instruction files conflict with generic habits, prefer the repo-specific instruction files. ## Read These First - Copilot rule found: `.github/copilot-instructions.md`. - Its instruction is mandat"
lbv2_1367,goldenpotato137/potatovn,"Inspect `.kilocode/rules/project-main.md` to determine the required change described in `AGENTS.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",.kilocode/rules/project-main.md,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,f9322113d8450527,https://github.com/goldenpotato137/potatovn,AGENTS.md,37ae2dab819870ccaec51b4f7fbb2d10f901de32,path,inspect,0.72,"fic instruction files conflict with generic habits, prefer the repo-specific instruction files. ## Read These First - Copilot rule found: `.github/copilot-instructions.md`. - Its instruction is mandatory: before doing anything else, read `.kilocode/rules/project-main.md`. - If you work on the client"
lbv2_1368,insightsoftwareconsortium/itk,"Inspect `Testing/Data/content-links.manifest` to determine the required change described in `Utilities/Maintenance/ExternalDataUpload/SKILL.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",Testing/Data/content-links.manifest,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,36d3a1dd1dbdae11,https://github.com/insightsoftwareconsortium/itk,Utilities/Maintenance/ExternalDataUpload/SKILL.md,e5fe3697994eff439cad7c026e8e8cb28a81f944,path,inspect,0.72,"ta/ or a module's data/ directory, or when asked to convert hash-based content links to CID. allowed-tools: - Bash - Read --- # ITK External Data Upload Upload a file to IPFS and replace it with a `.cid` content link, maintain the `Testing/Data/content-links.manifest`, and (optionally) mirror the by"
lbv2_1369,langgenius/dify,"Inspect `packages/dify-ui` to determine the required change described in `.agents/skills/frontend-code-review/references/dify-ui.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",packages/dify-ui,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,97dcab4759c83fdb,https://github.com/langgenius/dify,.agents/skills/frontend-code-review/references/dify-ui.md,a1d9340a623e6b8ad688be63d39bc3a2c35e1264,path,inspect,0.72,"# Dify UI Rules Use these rules whenever a review touches `packages/dify-ui/` or code consuming `@langgenius/dify-ui/*`. Before finalizing findings for those files, read the current local docs that apply: - `packages/dify-ui/README.md` - `packages/dify-ui/AGENTS.md` - `web/docs/overlay.md` for float"
lbv2_1370,langgenius/dify,"Inspect `web/scripts/analyze-component.js` to determine the required change described in `.agents/skills/frontend-testing/SKILL.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",web/scripts/analyze-component.js,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,97dcab4759c83fdb,https://github.com/langgenius/dify,.agents/skills/frontend-testing/SKILL.md,4b068022e1c746f87a7f3867fb6e8126458b0fee,path,inspect,0.72,ents/base/button/index.spec.tsx` - Component tests - `web/__mocks__/provider-context.ts` - Mock factory example ### Project Configuration - `web/vitest.config.ts` - Vitest configuration - `web/vitest.setup.ts` - Test environment setup - `web/scripts/analyze-component.js` - Component analysis tool - 
lbv2_1371,langgenius/dify,"Inspect `web/testing/testing.md` to determine the required change described in `.agents/skills/frontend-testing/references/workflow.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",web/testing/testing.md,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,97dcab4759c83fdb,https://github.com/langgenius/dify,.agents/skills/frontend-testing/references/workflow.md,4b068022e1c746f87a7f3867fb6e8126458b0fee,path,inspect,0.72,"ts, especially for complex components or directories with multiple files. ## Scope Clarification This guide addresses **multi-file workflow** (how to process multiple test files). For coverage requirements within a single test file, see `web/testing/testing.md` § Coverage Goals. | Scope | Rule | |--"
lbv2_1372,microsoft/vscode,"Inspect `.github/instructions` to determine the required change described in `.github/prompts/update-instructions.prompt.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",.github/instructions,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,0d8bce7e29a5cd98,https://github.com/microsoft/vscode,.github/prompts/update-instructions.prompt.md,26d707c8c210baddd492dba916f50e5fc9cb7dd4,path,inspect,0.72,"--- mode: agent --- Read the uncommitted changes in the workspace and understand what has been changed, then read all the instructions files under the `.github/instructions` folder and see if the changes you made invalidate any of the instructions. If so, provide a proposal to users on how to update"
lbv2_1373,modelengine-group/nexent,"Inspect `backend/consts/const.py` to determine the required change described in `CLAUDE.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",backend/consts/const.py,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,47f0b3bf26690337,https://github.com/modelengine-group/nexent,CLAUDE.md,c7a55f5b3ff8b614e99ebee0c45df617654a7abe,path,inspect,0.72,*Good:** ```python # Initialize cache for 60 seconds self.cache_ttl = 60 ``` **Bad:** ```python # 初始化缓存 60 秒 - FORBIDDEN # データキャッシュ60秒 - FORBIDDEN ``` ### Environment Variable Management - All environment variable access must go through `backend/consts/const.py` - No direct `os.getenv()` or `os.envi
lbv2_1374,nvidia/physicsnemo,"Inspect `physicsnemo/models` to determine the required change described in `.cursor/rules/mod-008a-model-missing-constructor-attributes-tests.mdc`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",physicsnemo/models,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,87071fd400d0446f,https://github.com/nvidia/physicsnemo,.cursor/rules/mod-008a-model-missing-constructor-attributes-tests.mdc,9c1105c8c7d7b95aa85f46dd94da52ec7972450c,path,inspect,0.72,"Explicitly reference ""Following rule MOD-008a, which requires constructor and attribute tests..."" when implementing test cases. ## MOD-008a: Model missing constructor/attributes tests **Description:** Every model in `physicsnemo/nn` or `physicsnemo/models` must have tests that verify model instantia"
lbv2_1375,nvidia/physicsnemo,"Inspect `physicsnemo/nn` to determine the required change described in `.cursor/rules/mod-008a-model-missing-constructor-attributes-tests.mdc`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",physicsnemo/nn,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,87071fd400d0446f,https://github.com/nvidia/physicsnemo,.cursor/rules/mod-008a-model-missing-constructor-attributes-tests.mdc,9c1105c8c7d7b95aa85f46dd94da52ec7972450c,path,inspect,0.72,"a must be followed. Explicitly reference ""Following rule MOD-008a, which requires constructor and attribute tests..."" when implementing test cases. ## MOD-008a: Model missing constructor/attributes tests **Description:** Every model in `physicsnemo/nn` or `physicsnemo/models` must have tests that ve"
lbv2_1376,prefecthq/prefect,"Inspect `docs/contribute/dev-contribute.mdx` to determine the required change described in `AGENTS.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",docs/contribute/dev-contribute.mdx,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,AGENTS.md,cbc769b09bb730a1b549c2eb76cef4ece7f15052,path,inspect,0.72,"ge should serve the broader user base — not just the immediate request. Be a quality gate: prefer correct, minimal, well-tested changes over fast ones. # Before You Start Before making code changes, read the public contribution guide in `docs/contribute/dev-contribute.mdx` so your work follows Prefe"
lbv2_1377,prefecthq/prefect,"Inspect `tests/AGENTS.md` to determine the required change described in `AGENTS.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",tests/AGENTS.md,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,79e5b3dcaadc644e,https://github.com/prefecthq/prefect,AGENTS.md,cbc769b09bb730a1b549c2eb76cef4ece7f15052,path,inspect,0.72,"# External service integrations (see src/integrations/AGENTS.md) │ └── prefect/ # Core package: SDK, server, CLI (see src/prefect/AGENTS.md) ├── tests/ # Test suite, mirrors src/prefect/ (see tests/AGENTS.md) ├── tools/ # Build tools ├── ui/ # Vue UI (legacy, will be replaced by ui-v2) ├── ui-v2/ # "
lbv2_1378,provenance-emu/provenance,"Inspect `.github/copilot-instructions.md` to determine the required change described in `.github/instructions/swift.instructions.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",.github/copilot-instructions.md,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,ab3194c6a08d7bdc,https://github.com/provenance-emu/provenance,.github/instructions/swift.instructions.md,939be476daf5652316827b63b05e04081d22976b,path,inspect,0.72,ings; do not remove existing uses 7. **Realm objects** — thread-confined; pass `ObjectId` or call `.freeze()` before crossing thread boundaries 8. **Module imports** — import only the `PV*` modules you need; see module dependency tiers in `.github/copilot-instructions.md` ## Validation After editing
lbv2_1379,provenance-emu/provenance,"Inspect `CLAUDE.md` to determine the required change described in `AGENTS.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",CLAUDE.md,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,ab3194c6a08d7bdc,https://github.com/provenance-emu/provenance,AGENTS.md,bcff9ae70beeac842d31ce45e6ff0aecfc3944fb,path,inspect,0.72,"# AGENTS.md ## Start here - Read `.cursorrules` and `CLAUDE.md` before making changes. - Keep scope to one logical change per task. - Target the `develop` branch and use conventional commits: `fix:`, `feat:`, `chore:`, `build:`, `refactor:`, `test:`, `docs:`. - Prefer the lowest dependency tier that"
lbv2_1380,pydantic/pydantic-ai,"Inspect `CLAUDE.md` to determine the required change described in `.agents/skills/complete-partial-pr/SKILL.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",CLAUDE.md,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,e916d975160d16b9,https://github.com/pydantic/pydantic-ai,.agents/skills/complete-partial-pr/SKILL.md,9871f756992fdab68fa0b103022a494a5aaf0ebf,path,inspect,0.72,"ssue number, relevant file paths, and the exact output you need. Do not ask multiple subagents to answer the same question. Claims that answer the task need a source. ## Workflow ### 1. Startup Read the local context before scoping: - `CLAUDE.md` and `CLAUDE.local.md` - `agent_docs/index.md` - `.cla"
lbv2_1381,pydantic/pydantic-ai,"Inspect `agent_docs/index.md` to determine the required change described in `.agents/skills/complete-partial-pr/SKILL.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",agent_docs/index.md,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,e916d975160d16b9,https://github.com/pydantic/pydantic-ai,.agents/skills/complete-partial-pr/SKILL.md,9871f756992fdab68fa0b103022a494a5aaf0ebf,path,inspect,0.72,d the exact output you need. Do not ask multiple subagents to answer the same question. Claims that answer the task need a source. ## Workflow ### 1. Startup Read the local context before scoping: - `CLAUDE.md` and `CLAUDE.local.md` - `agent_docs/index.md` - `.claude/skills/branch-context/issue-brie
lbv2_1382,pydantic/pydantic-ai,"Inspect `tests/AGENTS.md` to determine the required change described in `.claude/skills/pre-push-review/SKILL.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",tests/AGENTS.md,inspect:instruction_requires_inspection_to_complete_task,easy,0.58,e916d975160d16b9,https://github.com/pydantic/pydantic-ai,.claude/skills/pre-push-review/SKILL.md,5be15c85b4808a6cfa807478b8af3a61842e68cc,path,inspect,0.72,CLAUDE.md` (already in your system prompt) plus any directory-specific `AGENTS.md` files for directories that contain changed files. The CI script checks these paths: - `docs/AGENTS.md` - `pydantic_ai_slim/pydantic_ai/models/AGENTS.md` - `tests/AGENTS.md` Only read ones relevant to the changed direc
lbv2_1383,agents2agentsai/ata,"Inspect `.codex/skills/babysit-pr/references/heuristics.md` to determine the required change described in `.codex/skills/babysit-pr/SKILL.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",.codex/skills/babysit-pr/references/heuristics.md,inspect:instruction_requires_inspection_to_complete_task,medium,0.48,1b2e6c6b097e37df,https://github.com/agents2agentsai/ata,.codex/skills/babysit-pr/SKILL.md,7e569f11625605f501675e455cfc5e0d642503f2,path,inspect,0.72,"logs show transient infra/external issues (timeouts, runner provisioning failures, registry/network outages, GitHub Actions infra errors). If classification is ambiguous, perform one manual diagnosis attempt before choosing rerun. Read `.codex/skills/babysit-pr/references/heuristics.md` for a concis"
lbv2_1384,agentwrapper/agent-orchestrator,"Inspect `backend/internal/session_manager/manager.go` to determine the required change described in `skills/bug-triage/SKILL.md`, implement that change in the repository, and validate with tests. Run `go test` before finishing.",backend/internal/session_manager/manager.go,inspect:instruction_requires_inspection_to_complete_task,medium,0.48,709dc9caa5f1ae36,https://github.com/agentwrapper/agent-orchestrator,skills/bug-triage/SKILL.md,edf00de61b8d2b7265e9070cb077aca17633608d,path,inspect,0.72,"skill, `ao` means _your verified ReverbCode binary_ (`/tmp/ao` or the bundled one), never a bare PATH lookup. > Note: spawned sessions get a PATH pin so the _session's_ `ao` resolves to the > daemon's own executable (see `hookPATH` in > `backend/internal/session_manager/manager.go`). That pin only a"
lbv2_1385,alphabitcore/nexus-gateway,"Inspect `docs/developers/architecture/cross-cutting/foundation/configuration-architecture.md` to determine the required change described in `.cursor/rules/configuration-architecture.mdc`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",docs/developers/architecture/cross-cutting/foundation/configuration-architecture.md,inspect:instruction_requires_inspection_to_complete_task,medium,0.48,728eba3dd2de5fd6,https://github.com/alphabitcore/nexus-gateway,.cursor/rules/configuration-architecture.mdc,3de94a131a29dc1cde356ebbdd2fc18103977b16,path,inspect,0.72,"ges — 4-layer model (binding) Any PR that adds / removes / renames a YAML field, env variable, `thing_config_template` configKey, `system_metadata` key, or publisher/receiver wiring MUST conform to the 4-layer model + R1–R5 invariants in `docs/developers/architecture/cross-cutting/foundation/configu"
lbv2_1386,alphabitcore/nexus-gateway,"Inspect `docs/developers/architecture/cross-cutting/ui/ui-shell-architecture.md` to determine the required change described in `.cursor/rules/ui-shared-boundary.mdc`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",docs/developers/architecture/cross-cutting/ui/ui-shell-architecture.md,inspect:instruction_requires_inspection_to_complete_task,medium,0.48,728eba3dd2de5fd6,https://github.com/alphabitcore/nexus-gateway,.cursor/rules/ui-shared-boundary.mdc,3de94a131a29dc1cde356ebbdd2fc18103977b16,path,inspect,0.72,"ogic (`submitRoutingRule`, `enrollAgent`). ## Enforcement ```bash npm run check:ui-shared-boundary ``` The lint scans `packages/ui-shared/src/` imports for forbidden source paths. Non-strict mode warns; `--strict` fails CI. ## Source `docs/developers/architecture/cross-cutting/ui/ui-shell-architectu"
lbv2_1387,alphabitcore/nexus-gateway,"Inspect `docs/developers/architecture/services/agent/agent-ne-fail-open-architecture.md` to determine the required change described in `.cursor/rules/ne-fail-open.mdc`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",docs/developers/architecture/services/agent/agent-ne-fail-open-architecture.md,inspect:instruction_requires_inspection_to_complete_task,medium,0.48,728eba3dd2de5fd6,https://github.com/alphabitcore/nexus-gateway,.cursor/rules/ne-fail-open.mdc,3de94a131a29dc1cde356ebbdd2fc18103977b16,path,inspect,0.72,"e is in the host's outbound packet path.** Any hang / panic / silently-claimed-but-not-relayed flow takes down the entire Mac's network — DNS, DHCP, mDNS, NTP, Apple Push, VPNs. Recovery requires `launchctl unload` + plist delete. **Read `docs/developers/architecture/services/agent/agent-ne-fail-ope"
lbv2_1388,alphabitcore/nexus-gateway,"Inspect `docs/developers/architecture/services/ai-gateway/provider-adapter-architecture.md` to determine the required change described in `.cursor/rules/provider-adapter-canonical-openai.mdc`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",docs/developers/architecture/services/ai-gateway/provider-adapter-architecture.md,inspect:instruction_requires_inspection_to_complete_task,medium,0.48,728eba3dd2de5fd6,https://github.com/alphabitcore/nexus-gateway,.cursor/rules/provider-adapter-canonical-openai.mdc,3de94a131a29dc1cde356ebbdd2fc18103977b16,path,inspect,0.72,rnal/execution/canonicalbridge/** - packages/ai-gateway/internal/providers/canonicalext/** --- # Provider adapter: canonical = OpenAI shape (binding) You are editing a provider adapter or its codec. The 8 binding rules below come from `docs/developers/architecture/services/ai-gateway/provider-adapte
lbv2_1389,alphabitcore/nexus-gateway,"Inspect `docs/developers/architecture/services/ai-gateway/provider-adapter-architecture.md` to determine the required change described in `.cursor/rules/token-field-stamp-sweep.mdc`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",docs/developers/architecture/services/ai-gateway/provider-adapter-architecture.md,inspect:instruction_requires_inspection_to_complete_task,medium,0.48,728eba3dd2de5fd6,https://github.com/alphabitcore/nexus-gateway,.cursor/rules/token-field-stamp-sweep.mdc,b715000faa55ed2decb678e70b08546220f97070,path,inspect,0.72,"xy code. **Adding a new usage / token field requires 5 stamp sites, not just the obvious one.** Missing the 4 cache-side sites = all prod cache traffic NULL on the new column. Memory anchor: [[feedback_token_field_handler_sweep]]. **Read `docs/developers/architecture/services/ai-gateway/provider-ada"
lbv2_1390,alphabitcore/nexus-gateway,"Inspect `docs/developers/architecture/services/control-plane/iam-identity-architecture.md` to determine the required change described in `.cursor/rules/iam-impact-review.mdc`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",docs/developers/architecture/services/control-plane/iam-identity-architecture.md,inspect:instruction_requires_inspection_to_complete_task,medium,0.48,728eba3dd2de5fd6,https://github.com/alphabitcore/nexus-gateway,.cursor/rules/iam-impact-review.mdc,b715000faa55ed2decb678e70b08546220f97070,path,inspect,0.72,"seed.ts --- # IAM impact review (binding) You are editing an area where adding / moving / renaming an **admin API endpoint, sidebar nav, or route path** can produce **silent 403s**. The UI / backend / seed must stay in lockstep. **Read `docs/developers/architecture/services/control-plane/iam-identit"
lbv2_1391,alphabitcore/nexus-gateway,"Inspect `docs/developers/workflow/coverage-allowlist-methodology.md` to determine the required change described in `.cursor/rules/unit-test-coverage-95.mdc`, implement that change in the repository, and validate with tests. Run `go test` before finishing.",docs/developers/workflow/coverage-allowlist-methodology.md,inspect:instruction_requires_inspection_to_complete_task,medium,0.48,728eba3dd2de5fd6,https://github.com/alphabitcore/nexus-gateway,.cursor/rules/unit-test-coverage-95.mdc,3de94a131a29dc1cde356ebbdd2fc18103977b16,path,inspect,0.72,"lling a function only to bump the percentage without assertions, or asserting only `err == nil`) defeats the rule's purpose. The full **5-step audit methodology**, allowlist categories with examples, and the worked sweep example live in [`docs/developers/workflow/coverage-allowlist-methodology.md`]("
lbv2_1392,alphabitcore/nexus-gateway,"Inspect `packages/ai-gateway/internal/credentials/decrypt/decrypt.go` to determine the required change described in `.claude/skills/test-compliance-proxy/SKILL.md`, implement that change in the repository, and validate with tests. Run `go test` before finishing.",packages/ai-gateway/internal/credentials/decrypt/decrypt.go,inspect:instruction_requires_inspection_to_complete_task,medium,0.48,728eba3dd2de5fd6,https://github.com/alphabitcore/nexus-gateway,.claude/skills/test-compliance-proxy/SKILL.md,b715000faa55ed2decb678e70b08546220f97070,path,inspect,0.72,"e only place the skill needs to ""decrypt"" something. The encryption format used by the running CP/AI Gateway is **AES-256-GCM** with hex-encoded ciphertext, IV, and tag (see `packages/control-plane/internal/platform/crypto/aes_gcm.go` and `packages/ai-gateway/internal/credentials/decrypt/decrypt.go`"
lbv2_1393,alphabitcore/nexus-gateway,"Inspect `packages/compliance-proxy/cmd/compliance-proxy/main.go` to determine the required change described in `.claude/skills/test-compliance-proxy/SKILL.md`, implement that change in the repository, and validate with tests. Run `go test` before finishing.",packages/compliance-proxy/cmd/compliance-proxy/main.go,inspect:instruction_requires_inspection_to_complete_task,medium,0.48,728eba3dd2de5fd6,https://github.com/alphabitcore/nexus-gateway,.claude/skills/test-compliance-proxy/SKILL.md,b715000faa55ed2decb678e70b08546220f97070,path,inspect,0.72,"pliance-proxy only** (and possibly nexus-hub if the failure is in shadow / config sync). **Never** restart Postgres, Redis, NATS, or unrelated Go services. 1. **Investigate** — read the relevant Go source. Files most often implicated: `packages/compliance-proxy/cmd/compliance-proxy/main.go`, `packag"
lbv2_1394,alphabitcore/nexus-gateway,"Inspect `packages/control-plane/internal/platform/crypto/aes_gcm.go` to determine the required change described in `.claude/skills/test-compliance-proxy/SKILL.md`, implement that change in the repository, and validate with tests. Run `go test` before finishing.",packages/control-plane/internal/platform/crypto/aes_gcm.go,inspect:instruction_requires_inspection_to_complete_task,medium,0.48,728eba3dd2de5fd6,https://github.com/alphabitcore/nexus-gateway,.claude/skills/test-compliance-proxy/SKILL.md,b715000faa55ed2decb678e70b08546220f97070,path,inspect,0.72,"nabled model"". ### 3. Obtain plaintext provider keys This is the only place the skill needs to ""decrypt"" something. The encryption format used by the running CP/AI Gateway is **AES-256-GCM** with hex-encoded ciphertext, IV, and tag (see `packages/control-plane/internal/platform/crypto/aes_gcm.go` an"
lbv2_1395,alphabitcore/nexus-gateway,"Inspect `tools/db-migrate/seed/seed.ts` to determine the required change described in `.claude/skills/frontend-bug-trace/SKILL.md`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",tools/db-migrate/seed/seed.ts,inspect:instruction_requires_inspection_to_complete_task,medium,0.48,728eba3dd2de5fd6,https://github.com/alphabitcore/nexus-gateway,.claude/skills/frontend-bug-trace/SKILL.md,b715000faa55ed2decb678e70b08546220f97070,path,inspect,0.72,"_URL/api/admin/THE-ENDPOINT"" | jq . ``` The super-admin credentials are `NEXUS_ADMIN_EMAIL` / `NEXUS_ADMIN_PASSWORD` in `tests/.env.local`. To exercise a specific role (viewer, compliance, provider-ops, …), look up that seeded account in `tools/db-migrate/seed/seed.ts` — it is the source of truth fo"
lbv2_1396,alphabitcore/nexus-gateway,"Inspect `tools/db-migrate/seed/seed.ts` to determine the required change described in `.cursor/rules/iam-impact-review.mdc`, implement that change in the repository, and validate with tests. Run `pytest` before finishing.",tools/db-migrate/seed/seed.ts,inspect:instruction_requires_inspection_to_complete_task,medium,0.48,728eba3dd2de5fd6,https://github.com/alphabitcore/nexus-gateway,.cursor/rules/iam-impact-review.mdc,b715000faa55ed2decb678e70b08546220f97070,path,inspect,0.72,globs: - packages/control-plane/internal/handler/** - packages/control-plane-ui/src/routes/** - packages/control-plane-ui/src/components/ui/Sidebar/** - packages/shared/identity/iam/** - packages/control-plane/internal/iam/** - tools/db-migrate/seed/seed.ts --- # IAM impact review (binding) You are 
