repo_id,repo_url,instruction_path,reference_type,reference,time_origin,time_end,duration_days,ever_repaired,post_failure_followup_days,failure_commit,failure_transition,verified_before_failure,returned_after_missing,basename_collision_verified,n_observations,repeated_repo_count,repeated_file_count,snippet_available,snippet,born_stale_heuristic_category,born_stale_heuristic_confidence,born_stale_heuristic_rules,heuristic_category,heuristic_confidence,heuristic_rules,heuristic_rationale,adjudication_status,final_category,category_letter,is_genuine_decay,judge_a_model,judge_a_category,judge_a_rationale,judge_b_model,judge_b_category,judge_b_rationale,judge_agreement
956a087a689baeee,https://github.com/all-hands-ai/openhands,.agents/skills/update-sdk/references/docker-image-locations.md,script_name,openhands/resolver/issue_resolver.py,2026-03-09T17:23:30+00:00,2026-04-24T18:23:01+00:00,46.04133101851852,False,0.13722222222222222,77043da280d6e4a314225197abd73b65c4659ca6,VERIFIED->MISSING,True,False,False,6,6,264,True,"on` - **Two places:** root `""version"": ""X.Y.Z""` and `packages[""""].version` ## Dynamic References (auto-derived, no manual update) ### `openhands/version.py` - Reads version from `pyproject.toml` at runtime → `openhands.__version__` ### `openhands/resolver/issue_resolver.py` - Builds `ghcr.io/openhan",template_placeholder,medium,high_cross_file_repetition,extractor_artifact,medium,high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
956a087a689baeee,https://github.com/all-hands-ai/openhands,.agents/skills/update-sdk/references/docker-image-locations.md,script_name,.github/scripts/update_pr_description.sh,2026-03-09T17:23:30+00:00,2026-06-07T16:13:03+00:00,89.9510763888889,False,0.0,75c9f6e52f4de788fe7e7f06613793866b46d7ad,VERIFIED->MISSING,True,False,False,10,10,264,True,ue_resolver.py` - Builds `ghcr.io/openhands/runtime:{openhands.__version__}-nikolaik` dynamically ### `openhands/runtime/utils/runtime_build.py` - Base repo URL `ghcr.io/openhands/runtime` is a constant; version comes from elsewhere ### `.github/scripts/update_pr_description.sh` - Uses `${SHORT_SHA},template_placeholder,medium,high_cross_file_repetition,extractor_artifact,medium,high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
956a087a689baeee,https://github.com/all-hands-ai/openhands,.agents/skills/update-sdk/references/sdk-pinning-examples.md,path,openhands/app_server/sandbox/sandbox_spec_service.py,2026-03-09T17:23:30+00:00,2026-06-07T16:13:03+00:00,89.9510763888889,False,0.0,75c9f6e52f4de788fe7e7f06613793866b46d7ad,VERIFIED->MISSING,True,False,False,4,20,60,True,"om/OpenHands/software-agent-sdk.git"", rev = ""100e9af"", subdirectory = ""openhands-agent-server"" } openhands-tools = { git = ""https://github.com/OpenHands/software-agent-sdk.git"", rev = ""100e9af"", subdirectory = ""openhands-tools"" } ``` ### `openhands/app_server/sandbox/sandbox_spec_service.py` ```pyth",template_placeholder,medium,example_path_or_directory;high_cross_file_repetition,extractor_artifact,medium,example_path_or_directory;high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
956a087a689baeee,https://github.com/all-hands-ai/openhands,.agents/skills/update-sdk/references/sdk-pinning-examples.md,path,pyproject.toml,2026-03-09T17:23:30+00:00,2026-06-07T16:13:03+00:00,89.9510763888889,False,0.0,75c9f6e52f4de788fe7e7f06613793866b46d7ad,VERIFIED->MISSING,True,False,False,4,436,60,True,"rver/sandbox/sandbox_spec_service.py` ```python AGENT_SERVER_IMAGE = 'ghcr.io/openhands/agent-server:<merge-commit-sha>-python' ``` **⚠️ Important:** The image tag is the **merge-commit SHA** from the SDK CI, not the commit hash used in `pyproject.toml`. Look up the correct tag from the SDK PR descr",verification_anchor_mismatch,high,relative_or_single_segment_anchor,verification_anchor_issue,high,relative_or_single_segment_anchor,Path likely requires instruction-relative anchor; verified from repo root only.,deterministic_high,verification_anchor_issue,C,False,,,,,,,
956a087a689baeee,https://github.com/all-hands-ai/openhands,.agents/skills/update-sdk/references/sdk-pinning-examples.md,script_name,openhands/app_server/sandbox/sandbox_spec_service.py,2026-03-09T17:23:30+00:00,2026-06-07T16:13:03+00:00,89.9510763888889,False,0.0,75c9f6e52f4de788fe7e7f06613793866b46d7ad,VERIFIED->MISSING,True,False,False,4,20,60,True,"om/OpenHands/software-agent-sdk.git"", rev = ""100e9af"", subdirectory = ""openhands-agent-server"" } openhands-tools = { git = ""https://github.com/OpenHands/software-agent-sdk.git"", rev = ""100e9af"", subdirectory = ""openhands-tools"" } ``` ### `openhands/app_server/sandbox/sandbox_spec_service.py` ```pyth",template_placeholder,medium,example_path_or_directory;high_cross_file_repetition,extractor_artifact,medium,example_path_or_directory;high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
956a087a689baeee,https://github.com/all-hands-ai/openhands,AGENTS.md,path,openhands/storage/data_models/settings.py,2026-01-13T15:53:14+00:00,2026-04-28T20:21:14+00:00,105.18611111111112,False,55.17313657407407,5b500d640a86fc7f5f5ff78710fdb5d5ca455540,VERIFIED->MISSING,True,False,False,94,94,58738,True,ions for the setting name and any tooltips in `frontend/src/i18n/translation.json` - Add the translation key to `frontend/src/i18n/declaration.ts` 2. Add the setting to the backend: - Add the setting to the `Settings` model in `openhands/storage/data_models/settings.py` - Update any relevant backend,template_placeholder,medium,high_cross_file_repetition,extractor_artifact,medium,high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
956a087a689baeee,https://github.com/all-hands-ai/openhands,AGENTS.md,script_name,openhands/storage/data_models/settings.py,2026-01-13T15:53:14+00:00,2026-04-28T20:21:14+00:00,105.18611111111112,False,55.17313657407407,5b500d640a86fc7f5f5ff78710fdb5d5ca455540,VERIFIED->MISSING,True,False,False,94,94,58738,True,ions for the setting name and any tooltips in `frontend/src/i18n/translation.json` - Add the translation key to `frontend/src/i18n/declaration.ts` 2. Add the setting to the backend: - Add the setting to the `Settings` model in `openhands/storage/data_models/settings.py` - Update any relevant backend,template_placeholder,medium,high_cross_file_repetition,extractor_artifact,medium,high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
97dcab4759c83fdb,https://github.com/langgenius/dify,.agents/skills/frontend-testing/SKILL.md,path,web/utils/classnames.spec.ts,2026-01-21T06:48:58+00:00,2026-03-03T10:29:23+00:00,41.153067129629626,False,113.66060185185185,1a90c4d81bcacab9115fd8ebc6bb9bb69e40f8da,VERIFIED->MISSING,True,False,False,20,20,1458,True,validation steps ## Authoritative References ### Primary Specification (MUST follow) - **`web/testing/testing.md`** - The canonical testing specification. This skill is derived from this document. ### Reference Examples in Codebase - `web/utils/classnames.spec.ts` - Utility function tests - `web/app,template_placeholder,medium,high_cross_file_repetition,extractor_artifact,medium,high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
97dcab4759c83fdb,https://github.com/langgenius/dify,.agents/skills/frontend-testing/SKILL.md,path,web/app/components/base/button/index.spec.tsx,2026-01-21T06:48:58+00:00,2026-03-03T10:29:23+00:00,41.153067129629626,False,47.892662037037034,1a90c4d81bcacab9115fd8ebc6bb9bb69e40f8da,VERIFIED->MISSING,True,False,False,10,10,1458,True,Specification (MUST follow) - **`web/testing/testing.md`** - The canonical testing specification. This skill is derived from this document. ### Reference Examples in Codebase - `web/utils/classnames.spec.ts` - Utility function tests - `web/app/components/base/button/index.spec.tsx` - Component tests,template_placeholder,medium,high_cross_file_repetition,extractor_artifact,medium,high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
97dcab4759c83fdb,https://github.com/langgenius/dify,.agents/skills/frontend-testing/SKILL.md,path,web/vitest.config.ts,2026-01-21T06:48:58+00:00,2026-03-03T10:29:23+00:00,41.153067129629626,False,47.892662037037034,1a90c4d81bcacab9115fd8ebc6bb9bb69e40f8da,VERIFIED->MISSING,True,False,False,10,10,1458,True,Examples in Codebase - `web/utils/classnames.spec.ts` - Utility function tests - `web/app/components/base/button/index.spec.tsx` - Component tests - `web/__mocks__/provider-context.ts` - Mock factory example ### Project Configuration - `web/vitest.config.ts` - Vitest configuration - `web/vitest.setu,template_placeholder,medium,high_cross_file_repetition,extractor_artifact,medium,high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
97dcab4759c83fdb,https://github.com/langgenius/dify,.agents/skills/frontend-testing/SKILL.md,path,web/app/components/base/radio/__tests__/index.spec.tsx,2026-04-20T07:54:49+00:00,2026-06-15T09:50:56+00:00,56.08063657407408,False,9.687303240740741,7d33794853f4f4da00f0657901de21620e952120,VERIFIED->MISSING,True,False,False,10,10,1458,True,rimary Specification (MUST follow) - **`web/docs/test.md`** - The canonical testing specification. This skill is derived from this document. ### Reference Examples in Codebase - `web/utils/classnames.spec.ts` - Utility function tests - `web/app/components/base/radio/__tests__/index.spec.tsx` - Compo,template_placeholder,medium,high_cross_file_repetition,extractor_artifact,medium,high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/instructions/system-architecture.instructions.md,directory,config/,2026-01-27T22:24:11+00:00,2026-01-30T21:01:13+00:00,2.942384259259259,False,0.0,d6b3a1a1a0951757248faa9e2fb8ab93eb57ad08,VERIFIED->MISSING,True,False,False,2,89,297,True,"ackend/ # FastAPI voice service │ │ ├── api/v1/ # REST + WebSocket endpoints │ │ ├── voice/ # Orchestrators (cascade, voicelive) │ │ ├── registries/ # Agents, tools, scenarios │ │ └── config/ # Settings, feature flags │ └── frontend/ # React UI ├── src/ # Core libraries (reusable) │ ├── acs/ # Azure",template_placeholder,medium,high_cross_file_repetition,extractor_artifact,medium,high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,AGENTS.md,path,.github/CONTRIBUTING.md,2025-11-28T02:06:43+00:00,2026-01-16T16:52:26+00:00,49.61508101851852,False,7.088680555555555,28eceabd8b1d0e4a95291d2050ea2939c8f48811,VERIFIED->MISSING,True,False,False,10,20,58738,True,"e at https://github.com/langchain-ai/docs or `../docs/`. Prefer the local install and use file search tools for best results. If needed, use the docs MCP server as defined in `.mcp.json` for programmatic access. - **Contributing Guide:** [`.github/CONTRIBUTING.md`](https://docs.langchain.com/oss/pyt",template_placeholder,medium,high_cross_file_repetition,extractor_artifact,medium,high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,CLAUDE.md,path,.github/CONTRIBUTING.md,2025-11-28T02:06:43+00:00,2026-01-16T16:52:26+00:00,49.61508101851852,False,7.088680555555555,28eceabd8b1d0e4a95291d2050ea2939c8f48811,VERIFIED->MISSING,True,False,False,10,20,26196,True,"e at https://github.com/langchain-ai/docs or `../docs/`. Prefer the local install and use file search tools for best results. If needed, use the docs MCP server as defined in `.mcp.json` for programmatic access. - **Contributing Guide:** [`.github/CONTRIBUTING.md`](https://docs.langchain.com/oss/pyt",template_placeholder,medium,high_cross_file_repetition,extractor_artifact,medium,high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
ccefb3517bf78962,https://github.com/0-ai-ug/cate,CLAUDE.md,path,src/renderer/lib/coordinates.ts,2026-05-27T11:56:05+00:00,2026-06-05T16:13:43+00:00,9.178912037037037,False,26.76619212962963,3b552073059752f364ee99fde4c6a9022d6d2941,VERIFIED->MISSING,True,False,False,6,6,26196,True,es.ts`. ### Coordinate System & Canvas The canvas (`Canvas.tsx`) positions nodes using CSS transforms. Panel positions are stored in **canvas-space** and converted to **view-space** via zoom level and viewport offset. Key conversions in `src/renderer/lib/coordinates.ts`: `canvasToView()` / `viewToCa,template_placeholder,medium,high_cross_file_repetition,extractor_artifact,medium,high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
ccefb3517bf78962,https://github.com/0-ai-ug/cate,CLAUDE.md,path,src/renderer/shells/PanelWindowShell.tsx,2026-05-27T11:56:05+00:00,2026-07-01T11:25:07+00:00,34.97849537037037,False,0.9666087962962963,6028539e026db131f7fce84e1e01beb3fa5c9279,VERIFIED->MISSING,True,False,False,5,5,26196,True,"h panel can be wrapped in a `CanvasNode` (`src/renderer/canvas/CanvasNode.tsx`) — title bar, drag, resize, close — or live inside a dock zone via `DockTabStack` (`src/renderer/docking/`). Detached panel/dock windows have their own shells (`src/renderer/shells/PanelWindowShell.tsx`, `DockWindowShell.",template_placeholder,medium,high_cross_file_repetition,extractor_artifact,medium,high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
e916d975160d16b9,https://github.com/pydantic/pydantic-ai,AGENTS.md,path,pydantic_ai_slim/pydantic_ai/builtin_tools/AGENTS.md,2026-04-15T19:34:02+00:00,2026-05-15T14:40:52+00:00,29.796412037037037,False,5.312291666666667,d9994ad5a9333f5027bc102400b55035481d7563,VERIFIED->MISSING,True,False,False,5,5,58738,True,""" when appropriate. Additionally, always read the directory-specific instructions when working in those directories: - [docs/AGENTS.md](docs/AGENTS.md) - [pydantic_ai_slim/pydantic_ai/AGENTS.md](pydantic_ai_slim/pydantic_ai/AGENTS.md) - [pydantic_ai_slim/pydantic_ai/builtin_tools/AGENTS.md](pydantic",template_placeholder,medium,high_cross_file_repetition,extractor_artifact,medium,high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
e916d975160d16b9,https://github.com/pydantic/pydantic-ai,CLAUDE.md,path,pydantic_ai_slim/pydantic_ai/agent.py,2025-07-23T10:01:00+00:00,2025-08-13T07:44:09+00:00,20.904965277777777,False,1.2770601851851853,9b0df2dff90d5cc93471f1cbfc4c72cf6ea69a66,VERIFIED->MISSING,True,False,False,6,6,26196,True,"pytest tests/test_agent.py -v -s` ### Multi-Python Testing - **Install all Python versions**: `make install-all-python` - **Test all Python versions**: `make test-all-python` ## Project Architecture ### Core Components **Agent System (`pydantic_ai_slim/pydantic_ai/agent.py`)** - `Agent[AgentDepsT, O",template_placeholder,medium,high_cross_file_repetition,extractor_artifact,medium,high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
e916d975160d16b9,https://github.com/pydantic/pydantic-ai,CLAUDE.md,script_name,pydantic_ai_slim/pydantic_ai/agent.py,2025-07-23T10:01:00+00:00,2025-08-13T07:44:09+00:00,20.904965277777777,False,1.2770601851851853,9b0df2dff90d5cc93471f1cbfc4c72cf6ea69a66,VERIFIED->MISSING,True,False,False,6,6,26196,True,"pytest tests/test_agent.py -v -s` ### Multi-Python Testing - **Install all Python versions**: `make install-all-python` - **Test all Python versions**: `make test-all-python` ## Project Architecture ### Core Components **Agent System (`pydantic_ai_slim/pydantic_ai/agent.py`)** - `Agent[AgentDepsT, O",template_placeholder,medium,high_cross_file_repetition,extractor_artifact,medium,high_cross_file_repetition,"Example, placeholder, or cross-repo template token — not a concrete repo claim.",deterministic_medium,extractor_artifact,D,False,,,,,,,
f36aacdb1f7345de,https://github.com/b-m-capital-research/honeclaw,.agents/skills/event-engine-baseline-testing/SKILL.md,path,crates/hone-event-engine/src/router.rs,2026-04-23T04:44:44+00:00,2026-05-18T08:37:14+00:00,25.161458333333332,False,0.0,dd872504f6e2ac9e48318969dcc7d8c426cfeca3,VERIFIED->MISSING,True,False,False,4,4,111,True,"or add new real-news samples to the baseline fixture without overfitting. --- # Event Engine Baseline Testing Use this skill for event-engine push quality work, especially changes touching: - `crates/hone-event-engine/src/pollers/*` - `crates/hone-event-engine/src/router.rs` - `crates/hone-event-eng",normative_prescriptive,medium,instruction_file_is_rule_or_skill_surface,normative_or_prescriptive,medium,instruction_file_is_rule_or_skill_surface,Reference appears in prescriptive rule/skill context describing conventions.,deterministic_medium,normative_or_prescriptive,E,False,,,,,,,
f36aacdb1f7345de,https://github.com/b-m-capital-research/honeclaw,.agents/skills/event-engine-baseline-testing/SKILL.md,path,crates/hone-event-engine/src/digest.rs,2026-04-23T04:44:44+00:00,2026-05-18T08:37:14+00:00,25.161458333333332,False,0.0,dd872504f6e2ac9e48318969dcc7d8c426cfeca3,VERIFIED->MISSING,True,False,False,4,4,111,True,"ne fixture without overfitting. --- # Event Engine Baseline Testing Use this skill for event-engine push quality work, especially changes touching: - `crates/hone-event-engine/src/pollers/*` - `crates/hone-event-engine/src/router.rs` - `crates/hone-event-engine/src/digest.rs` - `crates/hone-event-en",normative_prescriptive,medium,instruction_file_is_rule_or_skill_surface,normative_or_prescriptive,medium,instruction_file_is_rule_or_skill_surface,Reference appears in prescriptive rule/skill context describing conventions.,deterministic_medium,normative_or_prescriptive,E,False,,,,,,,
