repo_id,repo_url,instruction_path,reference_type,reference,first_commit,first_change_type,n_observations,repeated_repo_count,repeated_file_count,snippet_available,snippet,heuristic_category,heuristic_confidence,heuristic_rules,heuristic_rationale,adjudication_status,final_category,taxonomy_letter,judge_a_model,judge_a_category,judge_a_rationale,judge_b_model,judge_b_category,judge_b_rationale,judge_agreement
8af09eab1011a5f6,https://github.com/ageniti/ageniti,AGENTS.md,path,docs/api.md#error-codes,904cd8820f7f930c81e9ab77e81ca8c09eaf9503,modify,1,1,1,True,"HORIZATION_ERROR, RATE_LIMITED, TIMEOUT, CANCELLED, CONFLICT, EXTERNAL_SERVICE_ERROR, INTERNAL_ERROR, UNSUPPORTED_SURFACE, UNSAFE_ACTION, CONFIRMATION_REQUIRED, CONCURRENCY_LIMIT ``` HTTP and CLI exit code mappings live in [`docs/api.md`](docs/api.md#error-codes). ## Attribution Ageniti supports opt",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path 'docs/api.md#error-codes' appears to be a false claim as it does not match the actual repository structure, likely due to an error in documentation.",devstral:latest,verification_anchor_mismatch,"The path is relative to the document location, not the repository root.",False
97dcab4759c83fdb,https://github.com/langgenius/dify,cli/src/commands/AGENTS.md,directory,_shared/,a728e0ac69fdc5deac5811e3bfedf51dd1a920e1,add,2,1,1,True,"(not a command, invisible to the registry) handlers.ts ← helpers guide.ts ← agent guide string (optional) *.test.ts ← tests <nested-verb>/ ← subcommand (e.g. auth/devices/list/) index.ts _shared/ ← intra-topic shared code (only when needed by 2+ siblings) <shared>.ts ``` The registry generator (`pnp",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path _shared/ appears to be a genuine false claim as it is persistently absent from the repository at any observation, suggesting either an incorrect or misleading reference.",devstral:latest,verification_anchor_mismatch,"The path _shared/ is likely relative to the document location, not the repository root.",False
97dcab4759c83fdb,https://github.com/langgenius/dify,cli/src/commands/AGENTS.md,path,/index.ts,a728e0ac69fdc5deac5811e3bfedf51dd1a920e1,add,2,4,4,True,"o the registry — add freely without glob exclusions. Folders prefixed with `_` (e.g. `_shared/`, `_strategies/`) are excluded from registry discovery and from coverage checks. ## Adding a new command 1. Create `src/commands/<topic>/<verb>/index.ts` extending `DifyCommand`. 1. Add business logic in s",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path '/index.ts' in the documentation does not match any files or directories observed in the repository at the time of observation, suggesting it may be a false claim.",devstral:latest,normative_prescriptive,"The reference describes a desired structure for adding new commands, not an existing path in the repository.",False
97dcab4759c83fdb,https://github.com/langgenius/dify,cli/src/commands/AGENTS.md,path,/guide.ts,a728e0ac69fdc5deac5811e3bfedf51dd1a920e1,add,2,1,2,True,"un.ts`, `handlers.ts`). 1. Run `pnpm tree:gen` to regenerate the command tree (also runs implicitly via `prebuild`/`predev`/`pretest`). 1. Run `pnpm test` to verify coverage. ## Adding an agent guide 1. Create `src/commands/<topic>/<verb>/guide.ts` exporting a plain string: ```ts export const agentG",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path '/guide.ts' appears to be a genuine false claim as it does not match the expected structure or naming conventions for repository files, suggesting either an error in documentation or a placeholder that was never intended to represent a real file.",devstral:latest,normative_prescriptive,"The reference describes a desired structure for adding an agent guide, not the current state of the repository.",False
97dcab4759c83fdb,https://github.com/langgenius/dify,e2e/features/agent-v2/AGENTS.md,path,langgenius/openai/openai,1ae2f95f7cdba836382b9f9fec26073ecafb82bd,add,2,1,1,True,r environment explicitly needs a different stable model: ```bash E2E_STABLE_MODEL_PROVIDER=openai E2E_STABLE_MODEL_NAME=gpt-5.4-mini E2E_STABLE_MODEL_TYPE=llm ``` Dify may expose OpenAI as either `openai` or a plugin provider ID such as `langgenius/openai/openai`. The preflight accepts both forms fo,genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The reference 'langgenius/openai/openai' appears to be a false claim as it does not match any known repository paths, suggesting either a placeholder or a mistaken reference.",devstral:latest,normative_prescriptive,"The reference describes a possible configuration or desired structure, not necessarily the current state of the repository.",False
9856eaec5894ba65,https://github.com/azure-samples/art-voice-agent-accelerator,.github/instructions/system-architecture.instructions.md,script_name,*.py,72af9f3a0424e713481bad830dcbf954920db151,add,2,1,1,True,"tor.py`, `handler.py` | | `voice/handoffs/` | Agent handoff logic | `service.py` | | `registries/agentstore/` | Agent definitions (YAML) | `base.py`, `loader.py`, `*/agent.yaml` | | `registries/toolstore/` | Tool registry | `registry.py`, `*.py` tools | | `registries/scenariostore/` | Industry scena",,low,insufficient_heuristic_evidence,No deterministic category met confidence threshold.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The reference text '*.py' does not accurately represent specific files in the repository, indicating a genuine false claim.",devstral:latest,extraction_artifact,The reference text '*.py' is a wildcard pattern that does not correspond to an actual file in the repository.,False
a9863bc6d7aa9dfa,https://github.com/newlifex/newlife.redis,.github/copilot-instructions.md,path,for/foreach/while/do,7d611a31a6ab0d91a1113d3739042a18d8a7e786,modify,1,1,1,True,式，整理中文提交日志；禁止夹带无关格式化 ## 5. 编码规范 - 语言：`<LangVersion>latest</LangVersion>`，使用最新C#语法特性。 - 命名：类型/公共成员 PascalCase；参数/局部 camelCase；私有字段 `_xxx`（且字段应紧邻其对应的属性之前，见下述“就近规则”）。 - 类型名用 .NET 正式名（`String`/`Int32`），避免别名。 - 单行 if：仅单语句同一行；多分支单语句不加花括号。 - 循环（`for/foreach/while/do`）即使循环体当前只有单一语句，也必须保留 `{}` 花括号（除非原始代码本就无括,genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path 'for/foreach/while/do' appears to be a genuine false claim, as it does not correspond to any concrete in-repo path that can be verified against the repository tree at the observed time.",devstral:latest,extraction_artifact,"The reference 'for/foreach/while/do' is a regex false positive, not an actual repository path.",False
a9863bc6d7aa9dfa,https://github.com/newlifex/newlife.redis,.github/copilot-instructions.md,path,/summary,7d611a31a6ab0d91a1113d3739042a18d8a7e786,modify,1,1,1,True,"t> map = [""a"" => 1, ""b"" => 2]; // 目标类型 new 与 using 声明 using var ms = new MemoryStream(); List<User> users = []; ``` ## 6. 文档注释 - `public` / `protected` 必须具备注释：`<summary>` 单行简洁；详细描述放 `<remarks>`；补充 `<param>` `<returns>`。 - `<summary>` 与 `</summary>` 必须在同一行，示例：`<summary>开始服务</summary>`；除非内容确需多段落，非必要不得",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The reference text '/summary' appears to be a placeholder or generic directive, not a concrete in-repo path that can be verified against the repository tree.",devstral:latest,normative_prescriptive,"The reference '/summary' is a guideline for documenting code, not an actual path in the repository.",False
a9863bc6d7aa9dfa,https://github.com/newlifex/newlife.redis,.github/copilot-instructions.md,path,summary>开始服务</summary,7d611a31a6ab0d91a1113d3739042a18d8a7e786,modify,1,1,1,True,=> 2]; // 目标类型 new 与 using 声明 using var ms = new MemoryStream(); List<User> users = []; ``` ## 6. 文档注释 - `public` / `protected` 必须具备注释：`<summary>` 单行简洁；详细描述放 `<remarks>`；补充 `<param>` `<returns>`。 - `<summary>` 与 `</summary>` 必须在同一行，示例：`<summary>开始服务</summary>`；除非内容确需多段落，非必要不得使用三行（上下各独立）格式。 - 示例可裁剪；避,genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The reference text 'summary>开始服务</summary' appears to be a placeholder or example, not an actual repository path claim.",devstral:latest,template_placeholder,"The reference text is an example of a XML documentation comment format, not a real repository path.",False
a9863bc6d7aa9dfa,https://github.com/newlifex/newlife.redis,.github/instructions/benchmark.instructions.md,directory,Benchmark/,29a3f4ffd3dae4b9b5bd09a3718f44f4e31be6c7,add,1,1,1,True,"--- applyTo: ""**/Benchmark/**"" --- # 性能测试指令 适用于性能测试、压力测试、基准测试、BenchmarkDotNet 相关任务。 --- ## 1. 项目结构 - 基准测试统一放在 `Benchmark/` 项目，按主题分子目录（如 `PacketBenchmarks/`、`CacheBenchmarks/`） - 入口 `Program.cs` 使用 `BenchmarkSwitcher` 模式，**不要修改** - TFM 使用最新稳定版，`<LangVersion>lates",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,The path 'Benchmark/' appears to be a genuine false claim as it persistently does not match any directory in the repository at the observed time.,devstral:latest,normative_prescriptive,"The reference describes a desired project structure for benchmarking, not the current state of the repository.",False
a9863bc6d7aa9dfa,https://github.com/newlifex/newlife.redis,.github/instructions/benchmark.instructions.md,directory,PacketBenchmarks/,29a3f4ffd3dae4b9b5bd09a3718f44f4e31be6c7,add,1,1,1,True,"--- applyTo: ""**/Benchmark/**"" --- # 性能测试指令 适用于性能测试、压力测试、基准测试、BenchmarkDotNet 相关任务。 --- ## 1. 项目结构 - 基准测试统一放在 `Benchmark/` 项目，按主题分子目录（如 `PacketBenchmarks/`、`CacheBenchmarks/`） - 入口 `Program.cs` 使用 `BenchmarkSwitcher` 模式，**不要修改** - TFM 使用最新稳定版，`<LangVersion>latest</LangVersion>` ## 2. 代码规范 遵循主指令全部编码规",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path 'PacketBenchmarks/' is not present in the repository at the time of observation, suggesting it might be a false claim or an unobserved evolution.",devstral:latest,normative_prescriptive,"The reference describes a desired directory structure for benchmark tests, not an existing one.",False
a9863bc6d7aa9dfa,https://github.com/newlifex/newlife.redis,.github/instructions/benchmark.instructions.md,directory,CacheBenchmarks/,29a3f4ffd3dae4b9b5bd09a3718f44f4e31be6c7,add,1,1,1,True,"--- applyTo: ""**/Benchmark/**"" --- # 性能测试指令 适用于性能测试、压力测试、基准测试、BenchmarkDotNet 相关任务。 --- ## 1. 项目结构 - 基准测试统一放在 `Benchmark/` 项目，按主题分子目录（如 `PacketBenchmarks/`、`CacheBenchmarks/`） - 入口 `Program.cs` 使用 `BenchmarkSwitcher` 模式，**不要修改** - TFM 使用最新稳定版，`<LangVersion>latest</LangVersion>` ## 2. 代码规范 遵循主指令全部编码规",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path 'CacheBenchmarks/' appears to be a genuine in-repo claim, but it is persistently absent from the repository tree at the observed time.",devstral:latest,normative_prescriptive,"The reference describes a desired directory structure for benchmark tests, not the current state of the repository.",False
a9863bc6d7aa9dfa,https://github.com/newlifex/newlife.redis,.github/instructions/benchmark.instructions.md,path,LangVersion>latest</LangVersion,29a3f4ffd3dae4b9b5bd09a3718f44f4e31be6c7,add,1,1,2,True,"o: ""**/Benchmark/**"" --- # 性能测试指令 适用于性能测试、压力测试、基准测试、BenchmarkDotNet 相关任务。 --- ## 1. 项目结构 - 基准测试统一放在 `Benchmark/` 项目，按主题分子目录（如 `PacketBenchmarks/`、`CacheBenchmarks/`） - 入口 `Program.cs` 使用 `BenchmarkSwitcher` 模式，**不要修改** - TFM 使用最新稳定版，`<LangVersion>latest</LangVersion>` ## 2. 代码规范 遵循主指令全部编码规范（类型名用 `St",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The reference 'LangVersion>latest</LangVersion' appears to be a configuration placeholder rather than an actual repository path, which suggests it might be a false claim.",devstral:latest,normative_prescriptive,"The reference describes a desired configuration for the project's target framework, not an actual path in the repository.",False
ab3194c6a08d7bdc,https://github.com/provenance-emu/provenance,.github/copilot-instructions.md,path,async/await,934c2d31160bf41592281cd219b585ab532964c0,add,3,6,8,True,structions for Provenance ## Project Context Provenance is a multi-platform emulator frontend for iOS/tvOS. The codebase uses Swift with Objective-C++ bridge layers for emulator cores. ## Code Review Focus Areas ### Swift Code - Prefer `async/await` over Combine where possible - Use `@Sendable` and ,genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path 'async/await' appears to be a placeholder or generic term, not a concrete in-repo path that can be verified against the repository tree.",devstral:latest,normative_prescriptive,"The reference 'async/await' describes a coding practice guideline, not an actual path in the repository.",False
ab3194c6a08d7bdc,https://github.com/provenance-emu/provenance,.github/instructions/swift.instructions.md,path,async/await,939be476daf5652316827b63b05e04081d22976b,add,1,6,8,True,"--- applyTo: ""**/*.swift"" --- ## Swift Code Standards 1. **Async/await** — prefer `async/await` over Combine or callback-based APIs 2. **Concurrency safety** — use `@Sendable`, `actor`, and proper isolation; only use `@unchecked Sendable` when thread-safety is manually guaranteed (e.g., dispatch que",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path 'async/await' does not match any files or directories in the repository at the observed time, suggesting it may be a false claim.",devstral:latest,normative_prescriptive,"The reference 'async/await' describes a coding standard or guideline, not an actual path in the repository.",False
ad8952854864b7f2,https://github.com/azure/azure-sdk-tools,src/dotnet/APIView/ClientSPA/AGENTS.md,path,@microsoft/signalr,0f1a984dbcd85f560db89d833ccda5892588f862,add,2,1,1,True,"G.md) for setup and contribution details. ## Tech Stack - **Angular 20** with standalone components - **PrimeNG** for UI components, **Bootstrap** for layout - **Monaco Editor** via `ngx-monaco-editor-v2` for code display - **SignalR** (`@microsoft/signalr`) for real-time updates - **Markdown** rend",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path '@microsoft/signalr' appears to be a genuine in-repo claim, but it is persistently absent from the repository tree at observation time.",devstral:latest,external_reference,"The reference '@microsoft/signalr' is a package dependency, not an in-repo path.",False
ad8952854864b7f2,https://github.com/azure/azure-sdk-tools,tools/release-plan-dashboard/AGENTS.md,path,@octokit/rest,72509267d872239bfa3e31d016ba063df7bf86e9,add,2,1,1,True,"b PR status data. It deploys to Azure App Service. ## Tech Stack - **Runtime:** Node.js 22+ (ESM modules — `""type"": ""module""` in package.json) - **Server:** Express 5.x - **Auth:** GitHub OAuth + Azure Managed Identity - **GitHub API:** `@octokit/rest` for PR enrichment - **Azure DevOps:** Native `f",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path '@octokit/rest' appears to be a genuine false claim as it is not present in the repository tree at the time of observation, suggesting either an incorrect or non-existent reference.",devstral:latest,external_reference,"The reference '@octokit/rest' is a package dependency, not an in-repo path.",False
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,AGENTS.md,directory,/var/scripts/,77da0b37cf02c666988baef66ea2773f575f810f,add,46,1,1,True,", mounted at `/newspack-repos/` in container - `html/` - Main WordPress site, mounted at `/var/www/html` - `additional-sites-html/` - Additional WordPress sites - `manager-html/` - Newspack Manager site - `bin/` - Shell scripts mounted at `/var/scripts/` in container - `config/` - Apache, PHP, MySQL",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,The path `/var/scripts/` is not a valid repository claim as it appears to be a container-specific path rather than an actual file or directory in the repository.,devstral:latest,verification_anchor_mismatch,"Path is valid only relative to container environment, not repo root.",False
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,AGENTS.md,path,/newspack-repos/<project,77da0b37cf02c666988baef66ea2773f575f810f,add,19,1,1,True,quick navigation between projects. ### Caching - Memcached enabled via `html/wp-content/object-cache.php` - Batcache for page caching via `advanced-cache.php` ### X-debug Configured on port 9003 with IDE key `DOCKERDEBUG`. Path mapping: `/newspack-repos/<project>` maps to local `repos/<project>`. ##,genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,The path '/newspack-repos/<project>' appears to be a placeholder or incorrect reference as it does not match any known repository structure at the observed time.,devstral:latest,verification_anchor_mismatch,The path is relative to a specific document location and not valid from the repository root.,False
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,plugins/newspack-blocks/AGENTS.md,path,@wordpress/data,0cbd4163e7242dfb5380fcba61e8fcbce071b4b7,add,2,2,8,True,"+ HOCs (`homepage-articles`, `carousel`, `video-playlist`) ### State Management - **Block attributes**: Primary persistent state, managed via `setAttributes`. - **Custom Redux store**: `src/blocks/homepage-articles/store.js` registers a `@wordpress/data` store using Redux + redux-saga. Used by both ",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The reference to '@wordpress/data' appears to be a genuine false claim, as the repository does not contain any file or directory named 'src/blocks/homepage-articles/store.js' which would indicate that it is used for state management in the block 'homepage-articles'.",devstral:latest,external_reference,"The reference '@wordpress/data' is a package dependency, not an in-repo path.",False
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,plugins/newspack-plugin/AGENTS.md,path,@wordpress/data,54f5ac6990721b45151481aa3d10df3bce9f3f24,add,1,2,8,True,"ards/{name}/index.js`. - Uses `withWizard(Component, requiredPlugins)` HOC. - Data fetching via `wizardApiFetch` prop (from HOC). - Mounts via `createRoot()` + `render()`. - Used by: Setup, Newsletters, Advertising. ### State Management `@wordpress/data` custom store, namespace `newspack/wizards` (`",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path '@wordpress/data' appears to be a genuine in-repo dependency, but it is persistently absent at the observed location within the repository.",devstral:latest,external_reference,"The reference '@wordpress/data' is a package dependency, not an in-repo path.",False
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,plugins/newspack-plugin/AGENTS.md,path,@wordpress/scripts,54f5ac6990721b45151481aa3d10df3bce9f3f24,add,1,1,1,True,"c/proxied-imports/router'; const { HashRouter, Route, Switch } = Router; ``` **Colors in JS**: `import colors from '../../packages/colors/colors.module.scss';` ### Webpack Entry Points Base config from `newspack-scripts`, which extends `@wordpress/scripts`. **Auto-discovered entries:** - Wizards: `s",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,The reference text 'wordpress/scripts' appears to be a genuine in-repo path that is persistently absent at the observed time.,devstral:latest,external_reference,"The reference '@wordpress/scripts' is an external dependency, not a path within the repository.",False
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,plugins/newspack-plugin/AGENTS.md,path,@testing-library/react,54f5ac6990721b45151481aa3d10df3bce9f3f24,add,1,3,4,True,"ot run independently. npm run tsc # TypeScript type checking (watch mode, no emit) ``` - Jest via `newspack-scripts test` (wraps `@wordpress/scripts`). - Test files colocated with source using `.test.js` suffix. - Libraries: `@testing-library/react` (`render`, `fireEvent`, `waitFor`, `screen`). - Mo",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The reference to '@testing-library/react' appears to be a genuine false claim, as it does not match any concrete path or file present in the repository at the observed time.",devstral:latest,external_reference,"@testing-library/react is an external npm package, not a path within the repository.",False
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,plugins/newspack-plugin/AGENTS.md,path,@wordpress/api-fetch,54f5ac6990721b45151481aa3d10df3bce9f3f24,add,1,2,2,True,"ck-scripts test` (wraps `@wordpress/scripts`). - Test files colocated with source using `.test.js` suffix. - Libraries: `@testing-library/react` (`render`, `fireEvent`, `waitFor`, `screen`). - Mocking: `jest.mock()` for `@wordpress/data`, `@wordpress/api-fetch`; direct manipulation of `window.*` glo",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,The path '@wordpress/api-fetch' appears incorrect as it does not correspond to a known file or directory in the repository at the observed time.,devstral:latest,external_reference,"The reference '@wordpress/api-fetch' is an external package dependency, not a path within the repository.",False
c80f9fe166839d30,https://github.com/affitor/affiliate-skills,skills/distribution/github-pages-deployer/SKILL.md,directory,images/,3e00751cbc00692be2e6c52f469b803d5e1e7ada,add,8,4,5,True,ture for a single-page site:** ``` [repo-name]/ ├── index.html # Main page (the affiliate landing page or bio link) ├── assets/ │ ├── css/ │ │ └── style.css # External CSS if extracted from HTML (optional) │ └── images/ │ └── .gitkeep # Placeholder — add images here ├── CNAME # Only if custom domain,genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The 'images/' directory mentioned in the documentation does not exist in the observed repository structure, suggesting it may be a false claim or an unobserved path.",devstral:latest,template_placeholder,The reference 'images/' appears to be a placeholder in the example directory structure.,False
c80f9fe166839d30,https://github.com/affitor/affiliate-skills,skills/distribution/github-pages-deployer/SKILL.md,directory,about/,3e00751cbc00692be2e6c52f469b803d5e1e7ada,add,8,1,1,True,"tHub Actions workflow ├── .gitignore └── README.md ``` **For multi-page blog/resource site, add:** ``` ├── blog/ │ ├── index.html # Blog listing page │ └── [post-slug]/ │ └── index.html # Individual post pages ├── about/ │ └── index.html └── sitemap.xml ``` ### Step 3: Generate the GitHub Actions Wo",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path 'about/' is mentioned in the documentation but does not exist in the repository tree at the time of observation, suggesting it might be a false claim or an unobserved confound.",devstral:latest,normative_prescriptive,"The reference 'about/' is part of a template structure for a multi-page site, not an actual path in the repository.",False
cb7b3236cdf182bc,https://github.com/checkmk/checkmk,.ide/vscode/CLAUDE.md,path,/.config/Code/User/globalStorage/storage.json,eb3ae7440eddea6bac1beac8d25a7aca44520e31,add,15,1,1,True,"efault one). Resolve it from VS Code's `storage.json`: ```sh # Build the VSIX via Bazel bazel build //.ide/vscode:vsix # Resolve the VS Code profile for this workspace PROFILE=$(python3 -c "" import json, os storage = os.path.expanduser('~/.config/Code/User/globalStorage/storage.json') with open(stor",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path '/.config/Code/User/globalStorage/storage.json' appears to be a local configuration file specific to Visual Studio Code, not a repository-level path.",devstral:latest,verification_anchor_mismatch,"The path is relative to the user's VS Code configuration directory, not the repository root.",False
cce01573548299c4,https://github.com/falconchristmas/fpp,.github/copilot-instructions.md,path,/opt/homebrew,5b1f55725fb15a7062403c0622bcbc6528eae501,modify,1,1,2,True,"ld # Clean make clean # remove all build artifacts make cleanfpp # remove just fpp artifacts (keeps PCH) ``` Platform is auto-detected: macOS uses clang/clang++, Linux uses g++. On macOS, Homebrew dependencies are expected at `/opt/homebrew` (ARM) or `/usr/local` (Intel). Linker preference: mold > g",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path `/opt/homebrew` appears to be incorrect based on typical repository structures, suggesting it might not represent an actual file or directory in the repo.",devstral:latest,normative_prescriptive,"The reference describes an expected setup for macOS, not the current state of the repository.",False
cce01573548299c4,https://github.com/falconchristmas/fpp,.github/copilot-instructions.md,path,/usr/local,5b1f55725fb15a7062403c0622bcbc6528eae501,modify,1,1,2,True,"# remove all build artifacts make cleanfpp # remove just fpp artifacts (keeps PCH) ``` Platform is auto-detected: macOS uses clang/clang++, Linux uses g++. On macOS, Homebrew dependencies are expected at `/opt/homebrew` (ARM) or `/usr/local` (Intel). Linker preference: mold > gold > default ld. Prec",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path '/usr/local' appears to be a generic system path rather than a specific repository claim, suggesting it might not accurately represent the current state of the repository.",devstral:latest,normative_prescriptive,"The reference describes desired or expected structure for macOS setup, not current repo state.",False
cce01573548299c4,https://github.com/falconchristmas/fpp,CLAUDE.md,path,/opt/homebrew,e65ea94284196462a7ac5edd594e77de56e21af5,add,3,1,2,True,"ld # Clean make clean # remove all build artifacts make cleanfpp # remove just fpp artifacts (keeps PCH) ``` Platform is auto-detected: macOS uses clang/clang++, Linux uses g++. On macOS, Homebrew dependencies are expected at `/opt/homebrew` (ARM) or `/usr/local` (Intel). Linker preference: mold > g",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,The path `/opt/homebrew` appears to be incorrect based on typical repository structures and is not consistently found in the repository tree.,devstral:latest,normative_prescriptive,"The path /opt/homebrew describes an expected setup for Homebrew dependencies on macOS, not the current state of the repository.",False
cce01573548299c4,https://github.com/falconchristmas/fpp,CLAUDE.md,path,/usr/local,e65ea94284196462a7ac5edd594e77de56e21af5,add,3,1,2,True,"# remove all build artifacts make cleanfpp # remove just fpp artifacts (keeps PCH) ``` Platform is auto-detected: macOS uses clang/clang++, Linux uses g++. On macOS, Homebrew dependencies are expected at `/opt/homebrew` (ARM) or `/usr/local` (Intel). Linker preference: mold > gold > default ld. Prec",genuine_false_claim,low,structured_path_always_missing,Plausible repo path persistently absent — may be false claim or unobserved confound.,llm_disagreement,unresolved_disagreement,U,deepseek-coder-v2:lite,genuine_false_claim,"The path '/usr/local' appears to be incorrect based on the repository content, likely due to an error in the documentation.",devstral:latest,normative_prescriptive,"The reference describes an expected setup for macOS, not the current state of the repository.",False
