repo_id,repo_url,referenced_path,control_path,panel_start_commit,panel_end_commit,panel_start_time,panel_end_time,panel_duration_days,match_extension,match_depth_diff,match_size_ratio,match_creation_days_diff,match_score,ref_lifetime_days,ref_churn_commits,ref_rename_count,ref_deleted,ref_survived_panel,ctrl_lifetime_days,ctrl_churn_commits,ctrl_rename_count,ctrl_deleted,ctrl_survived_panel
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,build-image-82.sh,bin/init_apache_user.sh,77da0b37cf02c666988baef66ea2773f575f810f,2ce839683bb99a0bfcd8a5a3bd4cddb0afe47e97,2026-02-13T13:01:24+00:00,2026-06-24T13:23:37+00:00,131.0154,sh,1,1.3705,0.0,2.3143,90.0819,1,0,False,True,131.0154,0,0,False,True
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,build-image.sh,bin/multisite-convert.sh,77da0b37cf02c666988baef66ea2773f575f810f,2ce839683bb99a0bfcd8a5a3bd4cddb0afe47e97,2026-02-13T13:01:24+00:00,2026-06-24T13:23:37+00:00,131.0154,sh,1,0.6231,0.0,2.4721,90.0819,1,0,False,True,131.0154,0,0,False,True
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,AGENTS.md,README.md,77da0b37cf02c666988baef66ea2773f575f810f,fc9468760155a5493eeb6ed511cf574bad2ef800,2026-02-13T13:01:24+00:00,2026-05-28T09:50:52+00:00,103.8677,md,0,0.9028,1252.911,41.8659,103.8677,13,0,False,True,103.8677,7,0,False,True
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,bin/link-repos.sh,bin/init-wp.sh,dafcf7082ad05987bb0adffce6fb40dcf762b1f5,2ce839683bb99a0bfcd8a5a3bd4cddb0afe47e97,2026-06-01T12:58:25+00:00,2026-06-24T13:23:37+00:00,23.0175,sh,0,1.0049,0.0,0.0049,0.0571,2,0,False,True,23.0175,0,0,False,True
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,bin/precommit-phpcs.sh,bin/check-success-comment-readiness.sh,68b72dc426e0ec66fc08584d58e1e5f819d98828,52b5bc0498a4b1f4b59573362c9687ba0a306f5b,2026-06-13T00:47:38+00:00,2026-06-15T06:58:37+00:00,2.2576,sh,0,0.6455,30.8735,1.4665,2.2576,0,0,False,True,2.2576,0,0,False,True
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,bin/repos.sh,bin/uninstall.sh,961fe1ca212d8d8121eb3790dba9f2d911208a51,2ce839683bb99a0bfcd8a5a3bd4cddb0afe47e97,2026-06-01T14:20:36+00:00,2026-06-24T13:23:37+00:00,22.9604,sh,0,0.8091,0.0,0.2117,1.8549,1,0,False,True,22.9604,0,0,False,True
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,bin/setup-networking.sh,bin/setup-agents.sh,119d5166cf8f85264bd14eaa9f543025f9885296,2ce839683bb99a0bfcd8a5a3bd4cddb0afe47e97,2026-04-01T09:45:07+00:00,2026-06-24T13:23:37+00:00,84.1517,sh,0,0.8194,37.792,1.4589,18.9824,1,0,False,True,37.5897,2,0,False,True
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,clone-repos.sh,bin/multisite-convert.sh,77da0b37cf02c666988baef66ea2773f575f810f,25813fa65970c8fcf6779f0e66d7f203d0c0487e,2026-02-13T13:01:24+00:00,2026-05-20T08:07:30+00:00,95.7959,sh,1,0.9505,0.0,2.0507,14.0846,1,0,False,True,95.7959,0,0,False,True
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,docker-compose.yml,docker-compose-82.yml,dc4c6a63c69e88ee4d378cb224059e89feac2350,dc4c6a63c69e88ee4d378cb224059e89feac2350,2026-06-01T21:15:29+00:00,2026-06-01T21:15:29+00:00,0.0,yml,0,0.9977,0.0,0.0023,0.0,0,0,False,True,0.0,0,0,False,True
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,docs/code-formatting.md,.github/CONTRIBUTING.md,926ca8453c6226606495b16865fe44727d22153c,2ce839683bb99a0bfcd8a5a3bd4cddb0afe47e97,2026-06-01T21:26:55+00:00,2026-06-24T13:23:37+00:00,22.6644,md,0,2.9596,48.3815,2.6974,1.8853,1,0,False,True,22.6644,0,0,False,True
c31227c5b77dce67,https://github.com/automattic/newspack-workspace,e2e/README.md,e2e/AGENTS.md,2ce839683bb99a0bfcd8a5a3bd4cddb0afe47e97,2ce839683bb99a0bfcd8a5a3bd4cddb0afe47e97,2026-06-24T13:23:37+00:00,2026-06-24T13:23:37+00:00,0.0,md,0,1.5921,,6.465,0.0,1,0,False,True,0.0,1,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.github/CONTRIBUTING.md,.github/PULL_REQUEST_TEMPLATE.md,65ee43cc106e050b370483be9b8b5e614c192d3e,2fdae7a38a59d1869d65363a77428f0cd266e105,2025-11-28T02:06:43+00:00,2026-01-23T18:59:37+00:00,56.7034,md,0,0.284,147.0604,6.1593,13.1974,1,0,True,False,55.6841,1,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.github/THREAT_MODEL_CORE.md,CLAUDE.md,4b6af81dd1026af6adce426370e49d4c98e0c47c,4b6af81dd1026af6adce426370e49d4c98e0c47c,2026-04-09T22:07:48+00:00,2026-04-09T22:07:48+00:00,0.0,md,1,3.8827,,9.3565,0.0,0,0,False,True,0.0,1,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.github/THREAT_MODEL_V1.md,.devcontainer/README.md,4b6af81dd1026af6adce426370e49d4c98e0c47c,4b6af81dd1026af6adce426370e49d4c98e0c47c,2026-04-09T22:07:48+00:00,2026-04-09T22:07:48+00:00,0.0,md,0,11.2742,,8.4223,0.0,0,0,False,True,0.0,0,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.github/dependabot.yml,.github/ISSUE_TEMPLATE/task.yml,8aa7a3f07a9dbd446456ab0a533feb7b57fabd84,fa34b2234343f110974452bc455e45451380eb48,2026-02-20T04:11:02+00:00,2026-06-30T17:56:26+00:00,130.5732,yml,1,0.4453,120.4255,6.8228,87.7592,2,0,False,True,130.5732,0,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.github/workflows/_release.yml,.github/workflows/_test.yml,8aa7a3f07a9dbd446456ab0a533feb7b57fabd84,fa34b2234343f110974452bc455e45451380eb48,2026-02-20T04:11:02+00:00,2026-06-30T17:56:26+00:00,130.5732,yml,0,9.128,83.1973,4.9843,112.6296,27,0,False,True,47.7861,2,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.github/workflows/auto-label-by-package.yml,.github/workflows/refresh_model_profiles.yml,8aa7a3f07a9dbd446456ab0a533feb7b57fabd84,fa34b2234343f110974452bc455e45451380eb48,2026-02-20T04:11:02+00:00,2026-06-30T17:56:26+00:00,130.5732,yml,0,1.5507,97.9509,3.7036,70.417,4,0,False,True,122.5784,6,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.github/workflows/check_diffs.yml,.github/workflows/v03_api_doc_build.yml,8aa7a3f07a9dbd446456ab0a533feb7b57fabd84,fa34b2234343f110974452bc455e45451380eb48,2026-02-20T04:11:02+00:00,2026-06-30T17:56:26+00:00,130.5732,yml,0,1.5486,69.2111,2.7444,82.0516,9,0,False,True,87.7655,6,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.github/workflows/integration_tests.yml,.github/ISSUE_TEMPLATE/bug-report.yml,8aa7a3f07a9dbd446456ab0a533feb7b57fabd84,fa34b2234343f110974452bc455e45451380eb48,2026-02-20T04:11:02+00:00,2026-06-30T17:56:26+00:00,130.5732,yml,0,2.071,95.9316,3.9256,104.5722,13,0,False,True,55.0406,3,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.github/workflows/pr_lint.yml,.github/workflows/check_core_versions.yml,8aa7a3f07a9dbd446456ab0a533feb7b57fabd84,fa34b2234343f110974452bc455e45451380eb48,2026-02-20T04:11:02+00:00,2026-06-30T17:56:26+00:00,130.5732,yml,0,1.2658,90.0343,3.2368,31.0232,4,0,False,True,111.0919,2,0,True,False
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.github/pr-file-labeler.yml,.github/ISSUE_TEMPLATE/task.yml,8aa7a3f07a9dbd446456ab0a533feb7b57fabd84,8aa7a3f07a9dbd446456ab0a533feb7b57fabd84,2026-02-20T04:11:02+00:00,2026-02-20T04:11:02+00:00,0.0,yml,1,0.692,9.0275,2.669,0.0,0,0,False,True,0.0,0,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.github/workflows/pr_labeler_file.yml,.github/workflows/check_agents_sync.yml,8aa7a3f07a9dbd446456ab0a533feb7b57fabd84,8aa7a3f07a9dbd446456ab0a533feb7b57fabd84,2026-02-20T04:11:02+00:00,2026-02-20T04:11:02+00:00,0.0,yml,0,0.6344,133.8703,4.9169,0.0,0,0,False,True,0.0,0,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.github/workflows/pr_labeler_title.yml,.github/workflows/refresh_model_profiles.yml,8aa7a3f07a9dbd446456ab0a533feb7b57fabd84,8aa7a3f07a9dbd446456ab0a533feb7b57fabd84,2026-02-20T04:11:02+00:00,2026-02-20T04:11:02+00:00,0.0,yml,0,0.4826,151.6459,5.783,0.0,0,0,False,True,0.0,0,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.github/workflows/tag-external-contributions.yml,.github/workflows/check_core_versions.yml,8aa7a3f07a9dbd446456ab0a533feb7b57fabd84,8aa7a3f07a9dbd446456ab0a533feb7b57fabd84,2026-02-20T04:11:02+00:00,2026-02-20T04:11:02+00:00,0.0,yml,0,1.9264,285.196,10.162,0.0,0,0,False,True,0.0,0,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.github/scripts/pr-labeler-config.json,.vscode/settings.json,58f3d1a633793bf229512aa02ae62f55faf8cd45,fa34b2234343f110974452bc455e45451380eb48,2026-03-18T00:29:33+00:00,2026-06-30T17:56:26+00:00,104.727,json,1,1.6154,232.8691,10.2417,1.9063,2,0,False,True,104.727,0,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.github/workflows/pr_labeler.yml,.github/workflows/_refresh_model_profiles.yml,58f3d1a633793bf229512aa02ae62f55faf8cd45,fa34b2234343f110974452bc455e45451380eb48,2026-03-18T00:29:33+00:00,2026-06-30T17:56:26+00:00,104.727,yml,0,1.1599,0.1138,0.1521,96.7322,9,0,False,True,97.0736,7,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.github/workflows/pr_labeler_backfill.yml,.github/workflows/refresh_model_profiles.yml,58f3d1a633793bf229512aa02ae62f55faf8cd45,fa34b2234343f110974452bc455e45451380eb48,2026-03-18T00:29:33+00:00,2026-06-30T17:56:26+00:00,104.727,yml,0,2.26,26.2683,1.6907,96.7322,8,0,False,True,96.7322,2,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.github/workflows/tag-external-issues.yml,.github/workflows/require_issue_link.yml,58f3d1a633793bf229512aa02ae62f55faf8cd45,fa34b2234343f110974452bc455e45451380eb48,2026-03-18T00:29:33+00:00,2026-06-30T17:56:26+00:00,104.727,yml,0,0.5691,8.3868,0.8433,96.7322,7,0,False,True,86.0098,12,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,.mcp.json,.markdownlint.json,65ee43cc106e050b370483be9b8b5e614c192d3e,fa34b2234343f110974452bc455e45451380eb48,2025-11-28T02:06:43+00:00,2026-06-30T17:56:26+00:00,214.6595,json,0,0.6308,86.5595,3.3431,103.0518,1,0,False,True,214.6595,0,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,README.md,.github/PULL_REQUEST_TEMPLATE.md,65ee43cc106e050b370483be9b8b5e614c192d3e,fa34b2234343f110974452bc455e45451380eb48,2025-11-28T02:06:43+00:00,2026-06-30T17:56:26+00:00,214.6595,md,1,4.3262,195.7384,9.9888,196.8136,11,0,False,True,214.6595,9,0,False,True
c5a32632e586ab2c,https://github.com/langchain-ai/langchain,AGENTS.md,.github/copilot-instructions.md,4c3800d7430a414f83c6dcb06edf95392c7bac0a,4c3800d7430a414f83c6dcb06edf95392c7bac0a,2025-11-25T18:58:41+00:00,2025-11-25T18:58:41+00:00,0.0,md,1,1.0461,0.0,2.0451,0.0,1,0,False,True,0.0,0,0,False,True
c60b34f108c5e545,https://github.com/prefecthq/fastmcp,AGENTS.md,README_OPENAPI.md,bfc8efdf31c31f9cc0524d07d0fbc28157c9cc79,a8bb1b08c279c273e40c90db008d6ddc777c28f7,2025-08-08T15:55:06+00:00,2026-06-27T15:14:20+00:00,322.9717,md,0,0.3635,54.7303,2.836,201.0166,26,0,False,True,64.8624,1,0,True,False
c60b34f108c5e545,https://github.com/prefecthq/fastmcp,CLAUDE.md,CODE_OF_CONDUCT.md,270783e6149fece5e14dd0b2b9ad53e098d5cb9b,a8bb1b08c279c273e40c90db008d6ddc777c28f7,2026-02-25T16:18:59+00:00,2026-06-27T15:14:20+00:00,121.9551,md,0,1.1761,57.9357,2.0934,121.9551,19,0,False,True,121.9551,0,0,False,True
c60b34f108c5e545,https://github.com/prefecthq/fastmcp,CONTRIBUTING.md,v3-notes/resource-internal-types.md,7cdc1eb5d3c1ce2e6b20ac8ed5a4f585d487c482,a8bb1b08c279c273e40c90db008d6ddc777c28f7,2026-03-27T14:28:08+00:00,2026-06-27T15:14:20+00:00,92.0321,md,1,1.0624,78.7525,4.6856,53.9276,3,0,False,True,92.0321,0,0,False,True
c60b34f108c5e545,https://github.com/prefecthq/fastmcp,docs/changelog.mdx,docs/v2/changelog.mdx,dae11bbc40fd4ef3cf0a61e1f2363a1630186ba8,a8bb1b08c279c273e40c90db008d6ddc777c28f7,2026-06-03T02:15:02+00:00,2026-06-27T15:14:20+00:00,24.5412,mdx,1,1.8962,0.0,2.6399,2.9526,3,0,False,True,0.004,1,0,False,True
c60b34f108c5e545,https://github.com/prefecthq/fastmcp,docs/updates.mdx,docs/integrations/openapi.mdx,dae11bbc40fd4ef3cf0a61e1f2363a1630186ba8,a8bb1b08c279c273e40c90db008d6ddc777c28f7,2026-06-03T02:15:02+00:00,2026-06-27T15:14:20+00:00,24.5412,mdx,1,2.3769,12.8567,3.2943,2.9526,2,0,False,True,24.5412,0,0,False,True
c60b34f108c5e545,https://github.com/prefecthq/fastmcp,docs/more/settings.mdx,docs/cli/install-mcp.mdx,d4a8354ba23202e5834f4abf65ff06591af9091f,a8bb1b08c279c273e40c90db008d6ddc777c28f7,2026-03-04T20:29:31+00:00,2026-06-27T15:14:20+00:00,114.7811,mdx,0,1.2467,1.7637,0.2792,10.0087,3,0,False,True,0.001,1,0,False,True
c60b34f108c5e545,https://github.com/prefecthq/fastmcp,fastmcp_slim/fastmcp/settings.py,tests/client/test_stdio.py,bb4894d2159cd10f0c07f038db9c56b14fb99586,a8bb1b08c279c273e40c90db008d6ddc777c28f7,2026-05-11T21:13:21+00:00,2026-06-27T15:14:20+00:00,46.7507,py,0,0.5609,57.1324,2.4826,0.0,1,1,False,True,46.7507,0,0,False,True
c60b34f108c5e545,https://github.com/prefecthq/fastmcp,fastmcp_slim/fastmcp/utilities/components.py,tests/server/middleware/test_timing.py,bb4894d2159cd10f0c07f038db9c56b14fb99586,a8bb1b08c279c273e40c90db008d6ddc777c28f7,2026-05-11T21:13:21+00:00,2026-06-27T15:14:20+00:00,46.7507,py,0,0.8968,12.5184,0.5262,46.7018,3,1,False,True,46.7507,0,0,False,True
c60b34f108c5e545,https://github.com/prefecthq/fastmcp,fastmcp_slim/fastmcp/utilities/mcp_server_config/v1/schema.json,docs/public/schemas/fastmcp.json/v1.json,bb4894d2159cd10f0c07f038db9c56b14fb99586,a8bb1b08c279c273e40c90db008d6ddc777c28f7,2026-05-11T21:13:21+00:00,2026-06-27T15:14:20+00:00,46.7507,json,1,1.0,0.0,2.0,0.0,1,1,False,True,46.7507,0,0,False,True
c60b34f108c5e545,https://github.com/prefecthq/fastmcp,loq.toml,v3-notes/resource-internal-types.md,07d89c4038e9c949d9815aa7aadc4e99cf2d555b,a8bb1b08c279c273e40c90db008d6ddc777c28f7,2026-01-13T03:11:16+00:00,2026-06-27T15:14:20+00:00,165.5021,toml,1,1.0734,17.5943,2.6573,162.6144,16,0,False,True,165.5021,0,0,False,True
c60b34f108c5e545,https://github.com/prefecthq/fastmcp,pyproject.toml,Windows_Notes.md,3730b7e1062bce8b2edbfcec1cd60e353f22214c,3a9717e6be9a4898270318042227e1489c847fbf,2025-08-08T17:33:23+00:00,2026-03-30T20:48:30+00:00,234.1355,toml,0,1.5311,2.9345,0.5236,234.1355,91,0,False,True,64.7941,1,0,True,False
c60b34f108c5e545,https://github.com/prefecthq/fastmcp,src/fastmcp/settings.py,tests/client/test_sampling.py,d4a8354ba23202e5834f4abf65ff06591af9091f,54e83367a3b0f2c4a428fecb518cfba6798322d7,2026-03-04T20:29:31+00:00,2026-04-18T23:23:14+00:00,45.1206,py,0,0.8728,9.6916,0.4591,9.9854,2,0,False,True,45.1206,0,0,False,True
c60b34f108c5e545,https://github.com/prefecthq/fastmcp,src/fastmcp/utilities/components.py,tests/server/tasks/test_task_dependencies.py,57f1b1bcedfeb60b2c3d2b43c88a6d1bccd1589f,54e83367a3b0f2c4a428fecb518cfba6798322d7,2026-04-12T21:03:02+00:00,2026-04-18T23:23:14+00:00,6.0974,py,0,0.9755,177.4856,5.941,0.0,1,0,False,True,6.0974,0,0,False,True
c60b34f108c5e545,https://github.com/prefecthq/fastmcp,src/fastmcp/utilities/mcp_server_config/v1/schema.json,docs/public/schemas/fastmcp.json/v1.json,d85cfb84e1f6dfb66ad402383356f361ad79b1d2,54e83367a3b0f2c4a428fecb518cfba6798322d7,2026-02-22T16:13:06+00:00,2026-04-18T23:23:14+00:00,55.2987,json,1,1.0,0.0,2.0,55.2987,0,0,False,True,55.2987,0,0,False,True
c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,README.md,TOC.md,813e24fc1f6ca92a07a178d0b63107e6f742fb3c,a6b548bf39a32a8eea00e6bf37c614ce933949e7,2024-02-02T11:30:50+00:00,2025-03-24T03:31:12+00:00,415.6669,md,0,0.2447,0.0,1.4077,402.8933,19,0,False,True,402.8742,54,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,README.md,docs/create-integration.md,d8c5674d505b0c9cce6e58b3bb49cef0e1fceae4,d8c5674d505b0c9cce6e58b3bb49cef0e1fceae4,2026-06-25T01:50:49+00:00,2026-06-25T01:50:49+00:00,0.0,md,1,5.4738,119.1485,7.6715,0.0,1,0,False,True,0.0,0,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,src/CommunityToolkit.Aspire.Hosting.ActiveMQ/ActiveMQServerResource.cs,src/CommunityToolkit.Aspire.Hosting.ActiveMQ/ActiveMQArtemisContainerImageSettings.cs,2f025d820b1c2c265e3073f672584cdf68ceb977,2f025d820b1c2c265e3073f672584cdf68ceb977,2026-06-29T04:10:52+00:00,2026-06-29T04:10:52+00:00,0.0,cs,0,1.1473,53.942,1.9353,0.0,0,0,False,True,0.0,0,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,src/CommunityToolkit.Aspire.Hosting.Azure.Dapr.Redis/AzureRedisCacheDaprHostingExtensions.cs,src/CommunityToolkit.Aspire.Hosting.ActiveMQ/ActiveMQServerResourceBase.cs,2f025d820b1c2c265e3073f672584cdf68ceb977,2f025d820b1c2c265e3073f672584cdf68ceb977,2026-06-29T04:10:52+00:00,2026-06-29T04:10:52+00:00,0.0,cs,0,2.8556,64.1556,3.1876,0.0,0,0,False,True,0.0,0,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,src/CommunityToolkit.Aspire.Hosting.Azure.Dapr/AzureDaprComponentResource.cs,src/CommunityToolkit.Aspire.Hosting.Adminer/AdminerContainerImageTags.cs,2f025d820b1c2c265e3073f672584cdf68ceb977,2f025d820b1c2c265e3073f672584cdf68ceb977,2026-06-29T04:10:52+00:00,2026-06-29T04:10:52+00:00,0.0,cs,0,2.0787,74.0287,3.1977,0.0,0,0,False,True,0.0,0,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,src/CommunityToolkit.Aspire.Hosting.Azure.Dapr/AzureDaprHostingExtensions.cs,src/CommunityToolkit.Aspire.Hosting.Dapr/IDistributedApplicationComponentBuilderExtensions.cs,2f025d820b1c2c265e3073f672584cdf68ceb977,2f025d820b1c2c265e3073f672584cdf68ceb977,2026-06-29T04:10:52+00:00,2026-06-29T04:10:52+00:00,0.0,cs,0,0.7359,0.0,0.3066,0.0,0,0,False,True,0.0,0,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,src/CommunityToolkit.Aspire.Hosting.Azure.Extensions/AzureStorageExplorerBuilderExtensions.cs,src/CommunityToolkit.Aspire.Hosting.Java/JavaBuildToolAnnotation.cs,2f025d820b1c2c265e3073f672584cdf68ceb977,2f025d820b1c2c265e3073f672584cdf68ceb977,2026-06-29T04:10:52+00:00,2026-06-29T04:10:52+00:00,0.0,cs,0,5.3069,45.3751,3.1805,0.0,0,0,False,True,0.0,0,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,src/CommunityToolkit.Aspire.Hosting.Golang/GolangAppHostingExtension.cs,src/CommunityToolkit.Aspire.Hosting.Dapr/DaprSidecarOptions.cs,2f025d820b1c2c265e3073f672584cdf68ceb977,2f025d820b1c2c265e3073f672584cdf68ceb977,2026-06-29T04:10:52+00:00,2026-06-29T04:10:52+00:00,0.0,cs,0,2.6155,121.4656,5.0102,0.0,0,0,False,True,0.0,0,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,src/CommunityToolkit.Aspire.Hosting.JavaScript.Extensions/JavaScriptHostingExtensions.cs,src/CommunityToolkit.Aspire.Hosting.LavinMQ/LavinMQHostingExtension.cs,2f025d820b1c2c265e3073f672584cdf68ceb977,2f025d820b1c2c265e3073f672584cdf68ceb977,2026-06-29T04:10:52+00:00,2026-06-29T04:10:52+00:00,0.0,cs,0,4.7743,160.7245,6.9206,0.0,0,0,False,True,0.0,0,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,src/CommunityToolkit.Aspire.Hosting.Minio/MinioBuilderExtensions.cs,src/CommunityToolkit.Aspire.Hosting.Azure.Dapr/AzureContainerAppEnvironmentResourceBuilderExtensions.cs,2f025d820b1c2c265e3073f672584cdf68ceb977,2f025d820b1c2c265e3073f672584cdf68ceb977,2026-06-29T04:10:52+00:00,2026-06-29T04:10:52+00:00,0.0,cs,0,2.9241,108.9349,4.7039,0.0,0,0,False,True,0.0,0,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,src/CommunityToolkit.Aspire.Hosting.MongoDB.Extensions/MongoDBBuilderExtensions.cs,src/CommunityToolkit.Aspire.Hosting.Azure.DataApiBuilder/DataApiBuilderContainerResource.cs,2f025d820b1c2c265e3073f672584cdf68ceb977,2f025d820b1c2c265e3073f672584cdf68ceb977,2026-06-29T04:10:52+00:00,2026-06-29T04:10:52+00:00,0.0,cs,0,5.0716,,7.6232,0.0,0,0,False,True,0.0,0,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,src/CommunityToolkit.Aspire.Hosting.PostgreSQL.Extensions/PostgresBuilderExtensions.cs,src/CommunityToolkit.Aspire.Hosting.Azure.Extensions/AzureTableStorageResourceBuilderExtensions.cs,2f025d820b1c2c265e3073f672584cdf68ceb977,2f025d820b1c2c265e3073f672584cdf68ceb977,2026-06-29T04:10:52+00:00,2026-06-29T04:10:52+00:00,0.0,cs,0,5.0317,339.7363,12.94,0.0,0,0,False,True,0.0,0,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,src/CommunityToolkit.Aspire.Hosting.Python.Extensions/UvicornAppHostingExtension.cs,src/CommunityToolkit.Aspire.DuckDB.NET.Data/AspireDuckDBExtensions.cs,2f025d820b1c2c265e3073f672584cdf68ceb977,2f025d820b1c2c265e3073f672584cdf68ceb977,2026-06-29T04:10:52+00:00,2026-06-29T04:10:52+00:00,0.0,cs,0,0.831,62.0808,2.2545,0.0,0,0,False,True,0.0,0,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,eng/testing/generate-test-list-for-workflow.sh,.devcontainer/post-create.sh,02278261df2439b228981e22c99a527cd8708ec9,2f025d820b1c2c265e3073f672584cdf68ceb977,2025-07-09T05:52:30+00:00,2026-06-29T04:10:52+00:00,354.9294,sh,1,0.5237,229.6628,10.3013,319.9551,1,0,False,True,266.8789,9,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,global.json,.vscode/settings.json,3a5972ff7c411f3b313a311f1da77f56e4b9bc65,2d76c432279c78e98d7b95db99d468d54a10999a,2026-05-14T05:14:06+00:00,2026-05-28T02:09:19+00:00,13.8717,json,1,0.3086,0.0,3.1694,13.8717,1,0,False,True,13.8717,0,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,CONTRIBUTING.md,.github/PULL_REQUEST_TEMPLATE.md,02278261df2439b228981e22c99a527cd8708ec9,d8c5674d505b0c9cce6e58b3bb49cef0e1fceae4,2025-07-09T05:52:30+00:00,2026-06-25T01:50:49+00:00,350.8322,md,1,1.9029,0.0,2.6432,152.9868,3,0,False,True,350.8322,0,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,docs/diagnostics.md,.github/PULL_REQUEST_TEMPLATE.md,02278261df2439b228981e22c99a527cd8708ec9,646ee22fa83d8d88b604a3df9c1051dd3bf1a613,2025-07-09T05:52:30+00:00,2026-01-30T14:27:03+00:00,205.3573,md,0,0.4316,11.9767,1.239,205.3573,3,0,False,True,205.3573,0,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,docs/faq.md,docs/create-integration.md,02278261df2439b228981e22c99a527cd8708ec9,646ee22fa83d8d88b604a3df9c1051dd3bf1a613,2025-07-09T05:52:30+00:00,2026-01-30T14:27:03+00:00,205.3573,md,0,0.1681,21.965,2.5148,205.3573,2,0,False,True,205.3573,3,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,docs/versioning.md,src/CommunityToolkit.Aspire.OllamaSharp/README.md,02278261df2439b228981e22c99a527cd8708ec9,646ee22fa83d8d88b604a3df9c1051dd3bf1a613,2025-07-09T05:52:30+00:00,2026-01-30T14:27:03+00:00,205.3573,md,1,0.8015,20.9468,2.9194,205.3573,2,0,False,True,205.3573,4,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,src/Shared/DaprAzureExtensions/README.md,src/CommunityToolkit.Aspire.MassTransit.RabbitMQ/README.md,02278261df2439b228981e22c99a527cd8708ec9,646ee22fa83d8d88b604a3df9c1051dd3bf1a613,2025-07-09T05:52:30+00:00,2026-01-30T14:27:03+00:00,205.3573,md,1,0.9498,56.1253,3.9223,205.3573,0,0,False,True,205.3573,0,0,False,True
c6ac6f9616b35ee8,https://github.com/communitytoolkit/aspire,src/CommunityToolkit.Aspire.Hosting.JavaScript.Extensions/README.md,src/CommunityToolkit.Aspire.OllamaSharp/README.md,3648f86a35e2a778bd1128ea4bc00092c63b1b53,646ee22fa83d8d88b604a3df9c1051dd3bf1a613,2025-11-12T03:02:30+00:00,2026-01-30T14:27:03+00:00,79.4754,md,0,1.1553,1.1213,0.1817,0.0,1,1,False,True,79.4754,2,0,False,True
