repo_id,instruction_path,reference_type,reference,start_time,event_time,end_time,rot_event,censored,follow_up_days
9856eaec5894ba65,.github/copilot-instructions.md,path,.github/instructions/system-architecture.instructions.md,2026-01-27T22:24:11+00:00,,2026-01-30T15:01:09+00:00,false,true,2
9856eaec5894ba65,.github/copilot-instructions.md,path,.github/instructions/coding-standards.instructions.md,2026-01-27T22:24:11+00:00,,2026-01-30T15:01:09+00:00,false,true,2
9856eaec5894ba65,.github/copilot-instructions.md,path,.github/instructions/api-endpoints.instructions.md,2026-01-27T22:24:11+00:00,,2026-01-30T15:01:09+00:00,false,true,2
9856eaec5894ba65,.github/copilot-instructions.md,path,system-architecture.instructions.md,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/copilot-instructions.md,path,coding-standards.instructions.md,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/copilot-instructions.md,path,api-endpoints.instructions.md,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/copilot-instructions.md,path,.beads/issues.jsonl,2026-01-30T15:01:09+00:00,2026-01-30T15:01:09+00:00,2026-01-30T15:01:09+00:00,true,false,0
9856eaec5894ba65,.github/instructions/api-endpoints.instructions.md,directory,api/v1/schemas/,2026-01-26T18:43:52+00:00,2026-01-26T18:43:52+00:00,2026-01-26T18:43:52+00:00,true,false,0
9856eaec5894ba65,.github/instructions/api-endpoints.instructions.md,path,api/v1/models/base.py,2026-01-26T18:43:52+00:00,2026-01-26T18:43:52+00:00,2026-01-26T18:43:52+00:00,true,false,0
9856eaec5894ba65,.github/instructions/api-endpoints.instructions.md,script_name,api/v1/models/base.py,2026-01-26T18:43:52+00:00,2026-01-26T18:43:52+00:00,2026-01-26T18:43:52+00:00,true,false,0
9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,path,src/redis/manager.py,2026-01-27T22:24:11+00:00,,2026-01-27T22:24:11+00:00,false,true,0
9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,directory,src/aoai/,2026-01-27T22:24:11+00:00,,2026-01-27T22:24:11+00:00,false,true,0
9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,directory,src/speech/,2026-01-27T22:24:11+00:00,,2026-01-27T22:24:11+00:00,false,true,0
9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,directory,src/pools/,2026-01-27T22:24:11+00:00,,2026-01-27T22:24:11+00:00,false,true,0
9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,path,registries/agentstore/base.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,directory,registries/toolstore/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,path,api/v1/models/base.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,path,response.json,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,path,conftest.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,directory,tests/,2026-01-27T22:24:11+00:00,,2026-01-27T22:24:11+00:00,false,true,0
9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,directory,src/,2026-01-27T22:24:11+00:00,,2026-01-27T22:24:11+00:00,false,true,0
9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,directory,evaluation/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,directory,load/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,script_name,src/redis/manager.py,2026-01-27T22:24:11+00:00,,2026-01-27T22:24:11+00:00,false,true,0
9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,script_name,registries/agentstore/base.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,script_name,api/v1/models/base.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/coding-standards.instructions.md,script_name,conftest.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,apps/artagent/backend/,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,voice/speech_cascade/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,orchestrator.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,handler.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,voice/voicelive/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,voice/handoffs/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,service.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,registries/agentstore/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,base.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,loader.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,*/agent.yaml,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,registries/toolstore/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,registry.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,*.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,registries/scenariostore/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,*/orchestration.yaml,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,api/v1/endpoints/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,media.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,calls.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,config/,2026-01-27T22:24:11+00:00,2026-01-30T21:01:13+00:00,2026-01-30T21:01:13+00:00,true,false,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,settings.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,feature_flags.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,src/,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,src/speech/,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,src/aoai/,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,src/redis/,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,src/pools/,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,src/acs/,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,src/cosmosdb/,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,src/vad/,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,utils/,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,ml_logging.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,telemetry_config.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,session_context.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,agentstore/*/agent.yaml,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,toolstore/*.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,scenariostore/*/orchestration.yaml,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,toolstore/registry.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,agentstore/base.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,config/appconfig.json,2026-01-27T22:24:11+00:00,,2026-01-27T22:24:11+00:00,false,true,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,docs/architecture/README.md,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,docs/architecture/orchestration/README.md,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,docs/architecture/agents/README.md,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,docs/architecture/data/flows.md,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,docs/guides/repository-structure.md,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,docs/api/README.md,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,docs/architecture/,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,/agent.yaml,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,/orchestration.yaml,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,_defaults.yaml,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,path,agent.yaml,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,art-voice-agent-accelerator/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,apps/artagent/,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,backend/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,api/v1/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,voice/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,registries/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,frontend/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,acs/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,aoai/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,speech/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,redis/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,cosmosdb/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,pools/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,vad/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,infra/,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,tests/,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,docs/,2026-01-27T22:24:11+00:00,,2026-01-30T21:01:13+00:00,false,true,2
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,concierge/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,directory,fraud_agent/,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,script_name,orchestrator.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,script_name,handler.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,script_name,service.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,script_name,base.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,script_name,loader.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,script_name,registry.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,script_name,*.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,script_name,media.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,script_name,calls.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,script_name,settings.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,script_name,feature_flags.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,script_name,ml_logging.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,script_name,telemetry_config.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,script_name,session_context.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,script_name,toolstore/*.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,script_name,toolstore/registry.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/instructions/system-architecture.instructions.md,script_name,agentstore/base.py,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,2026-01-27T22:24:11+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,directory,apps/cardapi/,2026-02-03T19:22:15+00:00,,2026-02-03T19:22:15+00:00,false,true,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,infra/terraform/cardapi.tf,2026-02-03T19:22:15+00:00,,2026-02-03T19:22:15+00:00,false,true,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,devops/scripts/azd/postprovision.sh,2026-02-03T19:22:15+00:00,,2026-02-03T19:22:15+00:00,false,true,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,apps/artagent/backend/config/settings.py,2026-02-03T19:22:15+00:00,,2026-02-03T19:22:15+00:00,false,true,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,infra/terraform/myserver.tf,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,devops/scripts/azd/helpers/sync-appconfig.sh,2026-02-03T19:22:15+00:00,,2026-02-03T19:22:15+00:00,false,true,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,config/appconfig_provider.py,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,apps/{name}/mcp_app/service.py,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,apps/{name}/Dockerfile.mcp,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,infra/terraform/{name}.tf,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,config/settings.py,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,/api/v1/ready,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,README.md,2026-02-03T19:22:15+00:00,,2026-02-03T19:22:15+00:00,false,true,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,__init__.py,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,service.py,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,pyproject.toml,2026-02-03T19:22:15+00:00,,2026-02-03T19:22:15+00:00,false,true,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,data.json,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,provision_data.py,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,apps/myserver/mcp_app/service.py,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,src/__init__.py,2026-02-03T19:22:15+00:00,,2026-02-03T19:22:15+00:00,false,true,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,/app/src/__init__.py,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,azure.yaml,2026-02-03T19:22:15+00:00,,2026-02-03T19:22:15+00:00,false,true,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,/apps/myserver/scripts/provision_data.py,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,apps/myserver/function_app.py,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,settings.py,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,registries/agentstore/my_agent/agent.yaml,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,path,/mcp_app/service.py,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,directory,apps/myserver/,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,directory,mcp_app/,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,directory,database/,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,directory,scripts/,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,directory,utils/,2026-02-03T19:22:15+00:00,,2026-02-03T19:22:15+00:00,false,true,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,directory,src/cosmosdb/,2026-02-03T19:22:15+00:00,,2026-02-03T19:22:15+00:00,false,true,0
9856eaec5894ba65,.github/skills/add-mcp-server/SKILL.md,directory,apps/myserver/mcp_app/,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,2026-02-03T19:22:15+00:00,true,false,0
